;Strombedarf_FW;Wärmebedarf_FW
937;0,0;-547,3675678212
938;0,0;-565,6750712706669
939;0,0;-579,4267181589336
940;0,0;-577,4134555673334
941;0,0;-484,36344474906684
942;0,0;-247,07684039097686
943;0,0;-408,6037451193742
944;0,0;-530,2498020796407
945;0,0;-434,0850440071076
946;0,0;-217,9993503151215
947;0,0;-181,25364041858845
948;0,0;-96,06889923152198
949;0,0;-243,8273288515845
950;0,0;-389,18551721491775
951;0,0;-439,2573503750837
952;0,0;-531,9338932522527
953;0,0;-476,15938322670894
954;0,0;-271,60233737333357
955;0,0;-252,93684779093354
956;0,0;-330,48063195333344
957;0,0;-248,9655596342667
958;0,0;-335,1951529716652
959;0,0;-383,6135974221334
960;0,0;-470,6476965384
961;0,0;-511,35211994280013
962;0,0;-525,7492445126666
963;0,0;-537,8070226165336
964;0,0;-535,1062600417335
965;0,0;-440,0727656410667
966;0,0;-206,69641810977689
967;0,0;-372,92957487537404
968;0,0;-529,9793820008409
969;0,0;-456,20167358630766
970;0,0;-201,09206711712164
971;0,0;-119,91789578098852
972;0,0;-31,07128484832176
973;0,0;-81,4049097783846
974;0,0;-51,78001013291811
975;0,0;-94,52650448308363
976;0,0;-227,75149315505246
977;0,0;-366,1664675467087
978;0,0;-191,72218382573334
979;0,0;-167,98714420973346
980;0,0;-246,28350170173357
981;0,0;-181,14148349306677
982;0,0;-273,12826992322687
983;0,0;-329,02896861936216
984;0,0;-420,21632401360006
985;0,0;-463,1851306188
986;0,0;-480,50878488866675
987;0,0;-494,8026367941335
988;0,0;-492,9171472697333
989;0,0;-393,8642420606668
990;0,0;-142,5415589065769
991;0,0;-286,7794987289741
992;0,0;-395,6706340524408
993;0,0;-284,38044199590763
994;0,0;-13,83710120832199
995;0,0;-80,39138995978846
996;0,0;-51,12768370592158
997;0,0;-235,3390340311844
998;0,0;-359,40224104251774
999;0,0;-367,2831759838834
1000;0,0;-442,7945318594528
1001;0,0;-395,214436383509
1002;0,0;-213,6667671685335
1003;0,0;-190,33778504733354
1004;0,0;-261,74350243053357
1005;0,0;-195,1740889378668
1006;0,0;-289,5948161548113
1007;0,0;-344,61062312676745
1008;0,0;-452,0559144034669
1009;0,0;-483,7470362868001
1010;0,0;-506,3369696590668
1011;0,0;-516,3073888053335
1012;0,0;-519,7554321161335
1013;0,0;-486,1638705718668
1014;0,0;-405,44982645293345
1015;0,0;-458,59755610560023
1016;0,0;-472,87547922520014
1017;0,0;-402,62464356386687
1018;0,0;-381,6139496937337
1019;0,0;-356,7282021200001
1020;0,0;-335,1846550017333
1021;0,0;-404,7486310693337
1022;0,0;-463,8704796332004
1023;0,0;-549,4064696134666
1024;0,0;-564,6560606148003
1025;0,0;-502,70484308813343
1026;0,0;-248,89382095133354
1027;0,0;-261,24917718426696
1028;0,0;-349,6953238713336
1029;0,0;-242,74465040626674
1030;0,0;-283,6074073227152
1031;0,0;-358,6235858520001
1032;0,0;-408,0926015241334
1033;0,0;-428,2423203553333
1034;0,0;-444,09657182826675
1035;0,0;-455,6641668386668
1036;0,0;-449,1646546230668
1037;0,0;-430,4589261666667
1038;0,0;-356,6027955188
1039;0,0;-388,58529625746667
1040;0,0;-401,07948370346685
1041;0,0;-251,5990751445333
1042;0,0;-194,8370480086669
1043;0,0;-140,82785452160016
1044;0,0;-164,8113699578667
1045;0,0;-149,51284496266683
1046;0,0;-241,27471931720015
1047;0,0;-292,8542082292001
1048;0,0;-403,4830163193335
1049;0,0;-353,4224206404001
1050;0,0;-142,56779183746693
1051;0,0;-113,06866148866672
1052;0,0;-229,73362391586684
1053;0,0;-156,28043015706677
1054;0,0;-205,51956021405547
1055;0,0;-296,27571468927425
1056;0,0;-370,3760352588
1057;0,0;-439,2177074160001
1058;0,0;-484,8101925022666
1059;0,0;-522,2864542273335
1060;0,0;-538,6676019757335
1061;0,0;-456,6994106050667
1062;0,0;-215,9767391629769
1063;0,0;-366,246128679774
1064;0,0;-306,34207376364066
1065;0,0;-479,59206495070765
1066;0,0;-424,19883374312155
1067;0,0;-502,7226494757884
1068;0,0;-364,4112090531219
1069;0,0;-234,6919351907849
1070;0,0;-267,46323526011804
1071;0,0;-297,97235026228327
1072;0,0;-524,9938662430526
1073;0,0;-646,8477954863088
1074;0,0;-414,29499486413357
1075;0,0;-401,66667302213347
1076;0,0;-486,63719087493337
1077;0,0;-367,8314421842668
1078;0,0;-444,85623781013334
1079;0,0;-495,4453807321334
1080;0,0;-582,0971357808
1081;0,0;-616,4143704588001
1082;0,0;-627,9865318306668
1083;0,0;-640,4421951197335
1084;0,0;-633,8243192669333
1085;0,0;-532,3978768754669
1086;0,0;-278,301912625377
1087;0,0;-435,64065632537404
1088;0,0;-380,2505402080409
1089;0,0;-158,92331981830745
1090;0,0;98,09380855647845
1091;0,0;147,86016992983357
1092;0,0;217,65552155010639
1093;0,0;130,74078554403732
1094;0,0;-7,552796974537802
1095;0,0;-129,90434130307312
1096;0,0;-346,61827660974063
1097;0,0;-512,3889998388345
1098;0,0;-312,8631200037335
1099;0,0;-288,01723112933354
1100;0,0;-363,74491403293354
1101;0,0;-275,1739628218667
1102;0,0;-366,5848829588958
1103;0,0;-420,04533597893345
1104;0,0;-504,6044534636001
1105;0,0;-536,5412945080002
1106;0,0;-546,5063129950667
1107;0,0;-551,9710880721335
1108;0,0;-543,6369153529336
1109;0,0;-444,9944195050669
1110;0,0;-202,7189075501769
1111;0,0;-352,43570380297405
1112;0,0;-311,4854629128409
1113;0,0;-56,96560344110726
1114;0,0;111,5837172656783
1115;0,0;392,6982742865221
1116;0,0;353,28872592914195
1117;0,0;229,18368482746635
1118;0,0;207,96514667608253
1119;0,0;224,1070977304554
1120;0,0;-0,3766907477787491
1121;0,0;-246,28161082761002
1122;0,0;-102,52536957625139
1123;0,0;-82,79012963277222
1124;0,0;-163,79711268291985
1125;0,0;-111,85315468438839
1126;0,0;-199,7207798295785
1127;0,0;-250,17256821754597
1128;0,0;-344,0073284465058
1129;0,0;-389,76856944800005
1130;0,0;-411,3681557946667
1131;0,0;-426,2441626981333
1132;0,0;-424,21435334173344
1133;0,0;-332,2584428714668
1134;0,0;-98,4930168741769
1135;0,0;-201,467612179374
1136;0,0;-41,76777356644061
1137;0,0;-150,46563399190723
1138;0,0;238,9523242024781
1139;0,0;427,7621142070168
1140;0,0;668,2172452821161
1141;0,0;378,95442482089766
1142;0,0;230,05980386592051
1143;0,0;45,63374373392513
1144;0,0;-180,66762485685825
1145;0,0;-171,54243637112424
1146;0,0;-47,05250875330238
1147;0,0;-37,33131319189093
1148;0,0;-132,44332248778554
1149;0,0;-99,7819676484745
1150;0,0;-207,32478518280186
1151;0,0;-279,0071971466911
1152;0,0;-383,58638245679685
1153;0,0;-443,42638576000013
1154;0,0;-478,3516054014666
1155;0,0;-504,5911844521334
1156;0,0;-510,9575229413333
1157;0,0;-419,8511677774668
1158;0,0;-171,1390709073769
1159;0,0;-299,6764559745741
1160;0,0;-167,2319384132407
1161;0,0;86,37182573169257
1162;0,0;373,7729974373113
1163;0,0;289,70948354001257
1164;0,0;380,73149288127956
1165;0,0;289,3804915602639
1166;0,0;200,4306203999314
1167;0,0;107,79945022534504
1168;0,0;-90,85292412081202
1169;0,0;-316,23390289191934
1170;0,0;-162,31153262998993
1171;0,0;-145,9632617546473
1172;0,0;-231,25063820077182
1173;0,0;-173,88824914401542
1174;0,0;-276,51763123388366
1175;0,0;-341,7130146447669
1176;0,0;-443,6557439690668
1177;0,0;-457,9393521468
1178;0,0;-478,9651400698667
1179;0,0;-493,19908916973344
1180;0,0;-494,29907083493333
1181;0,0;-457,7089417274667
1182;0,0;-378,41658195413333
1183;0,0;-421,53807085799997
1184;0,0;-254,59672509600003
1185;0,0;18,209137063733067
1186;0,0;160,86216671078725
1187;0,0;197,93355941247512
1188;0,0;199,60688590037435
1189;0,0;191,14201131540864
1190;0,0;214,93549707555192
1191;0,0;79,51025091231905
1192;0,0;-48,47782892528052
1193;0,0;-230,0602657159286
1194;0,0;-54,4926898619163
1195;0,0;-80,26464140360355
1196;0,0;-177,94769565663566
1197;0,0;-113,09735066771376
1198;0,0;-160,90593557576884
1199;0,0;-245,70464404742748
1200;0,0;-308,0784366469335
1201;0,0;-339,84325117093334
1202;0,0;-358,6044381242668
1203;0,0;-372,9913591210667
1204;0,0;-375,1279692546667
1205;0,0;-362,0947173290668
1206;0,0;-295,76960758960007
1207;0,0;-250,4698126722666
1208;0,0;-257,6521168114666
1209;0,0;-185,28973327573337
1210;0,0;-238,518992606667
1211;0,0;-83,66379254000014
1212;0,0;-12,589836221866776
1213;0,0;-21,39663543386666
1214;0,0;-78,31308625480014
1215;0,0;-64,93885557200012
1216;0,0;-178,4940065041333
1217;0,0;-249,54815017760038
1218;0,0;-60,69130887346676
1219;0,0;-20,09951437746675
1220;0,0;-125,16376784346673
1221;0,0;-66,34256900746672
1222;0,0;-108,54567822100509
1223;0,0;-190,22016699329157
1224;0,0;-242,62427007210994
1225;0,0;-274,2181730112
1226;0,0;-279,3007260734666
1227;0,0;-279,6870337917334
1228;0,0;-267,5586146785335
1229;0,0;-164,26863018666677
1230;0,0;88,38812781902317
1231;0,0;9,325960740626051
1232;0,0;-92,66497643324057
1233;0,0;-70,5392279875075
1234;0,0;157,16069527847847
1235;0,0;206,22093137861168
1236;0,0;497,5052197874506
1237;0,0;294,47742900457365
1238;0,0;165,07944256018772
1239;0,0;234,47318906480547
1240;0,0;234,71349534163943
1241;0,0;75,59483451227209
1242;0,0;157,34705348117404
1243;0,0;180,43217208101584
1244;0,0;98,38862486204484
1245;0,0;95,96843189441756
1246;0,0;-3,171923400403049
1247;0,0;-61,84974736057312
1248;0,0;-158,2057718219546
1249;0,0;-202,3027182100788
1250;0,0;-221,99603862521894
1251;0,0;-232,97915881067397
1252;0,0;-226,94053495594744
1253;0,0;-128,02984610906674
1254;0,0;124,4747604794232
1255;0,0;152,79128916342586
1256;0,0;133,9191476403593
1257;0,0;165,5046766937653
1258;0,0;443,7418955867155
1259;0,0;517,378416794046
1260;0,0;608,0123571469163
1261;0,0;495,2638813627427
1262;0,0;389,2490889167813
1263;0,0;324,4896722102063
1264;0,0;197,30266029126983
1265;0,0;133,58245475511848
1266;0,0;195,4077993805269
1267;0,0;198,22059211588348
1268;0,0;104,00346765448097
1269;0,0;92,95043124452741
1270;0,0;-15,435353311493776
1271;0,0;-82,33878797832664
1272;0,0;-193,41154068239354
1273;0,0;-262,4590048351186
1274;0,0;-307,07469872616554
1275;0,0;-339,05954214028645
1276;0,0;-349,66219080482807
1277;0,0;-270,26177356982157
1278;0,0;-40,76658729786291
1279;0,0;-124,03576904137411
1280;0,0;-196,71054823084063
1281;0,0;-111,49360963510757
1282;0,0;102,15189685447834
1283;0,0;136,00487045381175
1284;0,0;238,9062847613666
1285;0,0;110,24667235910792
1286;0,0;15,010955638150435
1287;0,0;-74,38689925280572
1288;0,0;-174,9605139002525
1289;0,0;-196,1965936539089
1290;0,0;-63,097897699333444
1291;0,0;-43,92763196973334
1292;0,0;-126,20465808213348
1293;0,0;-85,95145907986671
1294;0,0;-181,58869868909758
1295;0,0;-233,68336494933993
1296;0,0;-318,97385105594043
1297;0,0;-349,7627511888
1298;0,0;-354,65996776466676
1299;0,0;-357,01113997973346
1300;0,0;-347,0894185953334
1301;0,0;-251,5068627262667
1302;0,0;-13,487810681376802
1303;0,0;-119,29311481097416
1304;0,0;-232,0816596900408
1305;0,0;-204,27889255950748
1306;0,0;-21,225466531921683
1307;0,0;4,501952637411613
1308;0,0;82,91441322167853
1309;0,0;-41,63333948558454
1310;0,0;-115,56182299531771
1311;0,0;-139,4487761650834
1312;0,0;-186,48446514585265
1313;0,0;-146,70189959630875
1314;0,0;-16,01023300773355
1315;0,0;9,39561290106661
1316;0,0;-72,67135765053334
1317;0,0;-52,20517853266667
1318;0,0;-151,64417233030542
1319;0,0;-202,68739663200216
1320;0,0;-294,6306138413504
1321;0,0;-341,42505035680006
1322;0,0;-369,6578033034668
1323;0,0;-387,3550864613333
1324;0,0;-386,9802015557333
1325;0,0;-291,4271438122667
1326;0,0;-46,215655949376895
1327;0,0;-166,327726887374
1328;0,0;-285,35017360164085
1329;0,0;-287,10562661830744
1330;0,0;-106,97108909592168
1331;0,0;152,66384486261165
1332;0,0;347,2071730767298
1333;0,0;134,62992805956267
1334;0,0;282,74108062865344
1335;0,0;74,19580281848413
1336;0,0;-50,65346274812045
1337;0,0;-140,67157051259963
1338;0,0;-25,0209235243387
1339;0,0;-9,566130103275803
1340;0,0;-100,4136860065335
1341;0,0;-75,76697650466674
1342;0,0;-185,17374896644424
1343;0,0;-252,43846802432677
1344;0,0;-364,2305640935887
1345;0,0;-392,23719810280005
1346;0,0;-426,6022101702667
1347;0,0;-453,13092336093337
1348;0,0;-461,74157017333334
1349;0,0;-434,41052147506673
1350;0,0;-360,1509198153334
1351;0,0;-402,46764975559995
1352;0,0;-381,6814587732001
1353;0,0;-242,49848453066687
1354;0,0;-197,08616921333368
1355;0,0;28,84244424480006
1356;0,0;70,59922763286532
1357;0,0;-15,32428396201962
1358;0,0;32,76321827210633
1359;0,0;-24,899195379549628
1360;0,0;-85,06638686086576
1361;0,0;-268,65792845971714
1362;0,0;-82,716131401904
1363;0,0;-100,06563086026682
1364;0,0;-195,38641376133347
1365;0,0;-123,53158963906681
1366;0,0;-173,46186798622827
1367;0,0;-257,3470361599002
1368;0,0;-310,0969640269335
1369;0,0;-327,32027521093335
1370;0,0;-329,07673982706666
1371;0,0;-330,60819468306676
1372;0,0;-331,29569466626674
1373;0,0;-310,9536608446668
1374;0,0;-233,58003877960005
1375;0,0;-244,07445686186682
1376;0,0;-260,3611590294667
1377;0,0;-159,23793417533352
1378;0,0;-169,50326463666661
1379;0,0;-105,69143180120031
1380;0,0;-131,82855783586677
1381;0,0;182,14208486653317
1382;0,0;162,16906280689204
1383;0,0;101,645456319083
1384;0,0;-23,141810639230645
1385;0,0;-103,39745185207738
1386;0,0;49,51503284949474
1387;0,0;79,19608236252687
1388;0,0;-39,605648407969184
1389;0,0;-4,6183605656596685
1390;0,0;-61,273057220010315
1391;0,0;-155,23416525590858
1392;0,0;-222,5464168885853
1393;0,0;-276,6240707726107
1394;0,0;-305,29831723786674
1395;0,0;-323,3437537469333
1396;0,0;-322,14783652653335
1397;0,0;-227,8897872482667
1398;0,0;19,948711610623143
1399;0,0;57,2790913242258
1400;0,0;73,9080984019591
1401;0,0;218,39114190929234
1402;0,0;474,4419995883057
1403;0,0;555,515853770314
1404;0,0;643,4416586441947
1405;0,0;504,1164579102209
1406;0,0;400,40324154053775
1407;0,0;304,12679632394537
1408;0,0;104,28727024053956
1409;0,0;21,19721753324383
1410;0,0;98,66161987268706
1411;0,0;107,4109514059084
1412;0,0;8,944957074427297
1413;0,0;12,43366545436478
1414;0,0;-103,45277536382126
1415;0,0;-176,2428683477865
1416;0,0;-280,50348640584514
1417;0,0;-333,4269024968636
1418;0,0;-362,1186343084758
1419;0,0;-378,0526440341317
1420;0,0;-376,5820730949333
1421;0,0;-282,7355303646668
1422;0,0;-35,77596858897676
1423;0,0;7,104596543025911
1424;0,0;-26,083083955240873
1425;0,0;45,343157902092365
1426;0,0;263,02334953705315
1427;0,0;310,0580403539404
1428;0,0;395,141277460422
1429;0,0;271,6924750996612
1430;0,0;151,54712906219288
1431;0,0;39,964347069095425
1432;0,0;-70,09953627278672
1433;0,0;-159,89435198109794
1434;0,0;-33,966940827522755
1435;0,0;-10,126049374256247
1436;0,0;-91,36011930472239
1437;0,0;-57,244793097466726
1438;0,0;-155,5303624816898
1439;0,0;-213,07822263819472
1440;0,0;-307,7023545175651
1441;0,0;-343,9418101844
1442;0,0;-346,8682809462668
1443;0,0;-353,0723601613332
1444;0,0;-343,58368981253335
1445;0,0;-244,4243424314666
1446;0,0;-5,049884639776858
1447;0,0;-118,57826576017415
1448;0,0;-273,89048772204075
1449;0,0;-279,1531319055073
1450;0,0;-129,9473366855218
1451;0,0;-109,15568826738826
1452;0,0;-43,24438972192143
1453;0,0;-169,39173491678469
1454;0,0;-244,005310666918
1455;0,0;-248,35536132188358
1456;0,0;-270,0350426310528
1457;0,0;-219,0390877215087
1458;0,0;-80,45717468133357
1459;0,0;-79,96640039773354
1460;0,0;-148,9711662405335
1461;0,0;-80,5928536442667
1462;0,0;-184,74840048016566
1463;0,0;-234,30756318140703
1464;0,0;-322,69447640878735
1465;0,0;-382,73642047600003
1466;0,0;-424,7315446966668
1467;0,0;-453,60118219813324
1468;0,0;-459,4877852725335
1469;0,0;-379,85394264506687
1470;0,0;-152,36884300977678
1471;0,0;-179,6842475609741
1472;0,0;-257,7988907160407
1473;0,0;-150,26536111430744
1474;0,0;188,8842896296782
1475;0,0;247,83142906560627
1476;0,0;354,93660692828877
1477;0,0;254,60270740310477
1478;0,0;182,53352848204935
1479;0,0;126,5538635861051
1480;0,0;-102,47070334676387
1481;0,0;-258,87445719421174
1482;0,0;-122,81330616462772
1483;0,0;-104,67231370296163
1484;0,0;-191,95462114756484
1485;0,0;-149,65053532186676
1486;0,0;-259,2651330377414
1487;0,0;-324,6188938491229
1488;0,0;-418,46735951400007
1489;0,0;-453,1191566936001
1490;0,0;-463,6362841038667
1491;0,0;-468,08804752093346
1492;0,0;-457,2917529913334
1493;0,0;-354,4299133518668
1494;0,0;-102,58483869657675
1495;0,0;-233,66428217297408
1496;0,0;-392,43717715924095
1497;0,0;-365,8601157815075
1498;0,0;-187,49062260512176
1499;0,0;-158,28712311538857
1500;0,0;-106,28985459072169
1501;0,0;-239,8651656783844
1502;0,0;-331,17412606651766
1503;0,0;-338,3454708734833
1504;0,0;-386,9639092818526
1505;0,0;-361,00963546070903
1506;0,0;-189,5610021029334
1507;0,0;-160,26982058733358
1508;0,0;-242,20652493373348
1509;0,0;-182,59918677026673
1510;0,0;-289,09703102718606
1511;0,0;-349,6053401857334
1512;0,0;-455,173965750667
1513;0,0;-477,0287584100001
1514;0,0;-507,1820446786667
1515;0,0;-528,8077230909335
1516;0,0;-531,2242577089334
1517;0,0;-499,11304111626686
1518;0,0;-421,1576084573335
1519;0,0;-226,51303781920026
1520;0,0;-63,082619208400295
1521;0,0;163,78256194813238
1522;0,0;278,2675882392999
1523;0,0;388,630171267725
1524;0,0;235,92483125151773
1525;0,0;214,16393604283476
1526;0,0;143,00130410278368
1527;0,0;29,775303305198705
1528;0,0;-156,8476095563798
1529;0,0;-299,3591041023479
1530;0,0;-122,5905985582133
1531;0,0;-146,7743870172235
1532;0,0;-248,59710908715573
1533;0,0;-176,23047457245005
1534;0,0;-237,479808326316
1535;0,0;-328,5766280556001
1536;0,0;-391,28049802093346
1537;0,0;-416,89995705053343
1538;0,0;-430,9063295934668
1539;0,0;-439,82460757866676
1540;0,0;-439,1244918798668
1541;0,0;-423,65142417306674
1542;0,0;-354,48697403520015
1543;0,0;-319,36407230986674
1544;0,0;-312,65758475826686
1545;0,0;-117,38382124293325
1546;0,0;-63,79350640826685
1547;0,0;22,638065553599912
1548;0,0;28,112645776533302
1549;0,0;-10,908860313466722
1550;0,0;-85,47234715079989
1551;0,0;-211,0247864872
1552;0,0;-327,77454338013354
1553;0,0;-306,1386134852003
1554;0,0;-122,75863880826685
1555;0,0;-86,48519407546681
1556;0,0;-209,80636270066674
1557;0,0;-148,7812835386667
1558;0,0;-210,8717079894989
1559;0,0;-307,27906227578063
1560;0,0;-374,10671486360013
1561;0,0;-423,44823575120023
1562;0,0;-448,3186961526667
1563;0,0;-465,0359391273334
1564;0,0;-462,6903084077334
1565;0,0;-366,96562708026676
1566;0,0;-117,62698815417681
1567;0,0;-103,74167427057401
1568;0,0;-145,0764077260406
1569;0,0;-45,380272274707536
1570;0,0;193,08752699087827
1571;0,0;258,9066020189728
1572;0,0;342,9105577814815
1573;0,0;222,95942548852602
1574;0,0;92,86312736266595
1575;0,0;23,244429698113812
1576;0,0;-121,47960183685494
1577;0,0;-227,91494112672714
1578;0,0;-99,08048252490232
1579;0,0;-81,0432915985333
1580;0,0;-172,66904051533336
1581;0,0;-135,54110788346668
1582;0,0;-250,24003654884808
1583;0,0;-319,52977490594486
1584;0,0;-419,448496884
1585;0,0;-467,54769705560005
1586;0,0;-492,54004920706683
1587;0,0;-510,51137553213346
1588;0,0;-509,98053021293333
1589;0,0;-415,91653260066676
1590;0,0;-171,7536551369769
1591;0,0;-301,243977409374
1592;0,0;-466,5014823400409
1593;0,0;-456,94832974430744
1594;0,0;-285,5846964959217
1595;0,0;-219,49224858338818
1596;0,0;-147,93198535672173
1597;0,0;-309,71155940478457
1598;0,0;-375,24275377211785
1599;0,0;-432,76398817428355
1600;0,0;-486,6204328882525
1601;0,0;-505,66328495270903
1602;0,0;-313,0132359793335
1603;0,0;-286,91814196493334
1604;0,0;-367,4438274133335
1605;0,0;-286,5187022910667
1606;0,0;-389,21828921413345
1607;0,0;-429,7741258441334
1608;0,0;-501,2408501392
1609;0,0;-534,1948474852001
1610;0,0;-543,4988166598669
1611;0,0;-548,9422608417335
1612;0,0;-540,6452042409335
1613;0,0;-443,2265320762669
1614;0,0;-201,20485368457693
1615;0,0;-184,15924439817405
1616;0,0;-258,9251691332407
1617;0,0;-418,6984356279074
1618;0,0;-301,1897598567216
1619;0,0;97,73245641901158
1620;0,0;160,46498099803142
1621;0,0;-276,74224038365804
1622;0,0;-279,09672530851805
1623;0,0;-163,14236963148338
1624;0,0;-170,35122440625236
1625;0,0;-337,93709519070893
1626;0,0;-211,5471729429334
1627;0,0;-190,78021110453338
1628;0,0;-272,6755580721335
1629;0,0;-208,34135385306678
1630;0,0;-308,69180912366835
1631;0,0;-365,0491781209334
