;Strom_Wohnen_HZG [kWh];Strom_Wohnen_WW [kWh];Strom_Schule_HZG [kWh];Strom_Schule_WW [kWh];W1_Temp [°C];W2_Temp [°C];W3_Temp [°C];W4_Temp [°C];G1_Temp [°C];G2_Temp [°C];G3_Temp [°C];G4_Temp [°C];S1_Temp [°C];S2_Temp [°C]
251;120;160;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
252;120;160;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
253;60;160;40;0;22,0;22,00055408524406;22,000513992530475;22,00133463830923;22,0;22,0;22,0;22,0;22,0;22,0
254;60;100;40;0;22,0;22,009656417550946;22,00811934953778;22,010664819205136;22,0;22,0;22,0;22,0;22,0;22,0
255;45;60;40;0;22,0;22,007693819146773;22,006841484212888;22,00972201915534;22,0;22,0;22,0;22,0;22,0;22,0
256;30;20;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
257;30;0;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
258;30;0;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
259;15;0;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
260;0;0;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
261;0;0;40;0;22,0;22,0;22,0;22,0;22,004871098507262;22,0;22,0;22,0;22,0;22,0
262;0;0;40;0;22,0;22,0;22,0;22,0;22,002805868863263;22,0;22,0;22,0;22,0;22,0
263;0;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
264;0;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
265;60;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
266;120;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
267;120;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
268;120;0;25;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
269;120;0;25;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
270;120;160;65;0;22,0;21,983860199964486;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
271;120;160;65;0;22,0;21,963380118772562;22,0;22,0;22,0;21,956285900079713;22,0;22,0;22,0;22,0
272;120;160;65;0;22,0;21,92350929906369;22,0;22,0;22,0;21,913308214331803;22,0;22,0;22,0;22,0
273;120;160;65;0;22,0;21,8882832115726;22,0;22,0;22,0;21,877997425806416;22,0;22,0;21,95574652996795;22,0
274;120;160;65;0;22,0;21,86210528109258;22,0;22,0;22,0;21,851705106266902;22,0;22,0;21,89299472395052;22,0
275;120;160;65;20;22,0;21,837398664160236;22,0;22,0;22,0;21,828028752894838;22,0;22,0;21,832073769167827;22,0
276;120;160;65;20;22,0;21,81610169382303;22,0;22,0;22,0;21,807626505801128;22,0;22,0;21,77482972652975;22,0
277;120;100;65;20;22,0;21,805966878994365;22,0;22,0;22,0;21,793063790210358;22,0;22,0;21,7282345763894;22,0
278;120;80;65;20;22,0;21,793434995178124;22,0;22,0;22,0;21,77749704587319;22,0;22,0;21,67971506931228;22,0
279;120;60;65;20;22,0;21,763029129927332;22,0;22,0;22,0;21,75231112652261;22,0;22,0;21,61509676322109;22,0
280;120;20;65;20;22,0;21,73190697628902;22,0;22,0;22,0;21,73128198591404;22,0;22,0;21,547779970648193;22,0
281;120;0;65;20;22,0;21,70489758363988;22,0;22,0;22,0;21,717507189521495;22,0;22,0;21,481825422029623;22,0
282;120;0;40;20;22,0;21,678769136910216;21,992776209432517;22,0;22,0;21,70457952724057;21,9914914375;22,0;21,52408217382863;22,0
283;120;0;40;20;22,0;21,652896491081535;21,98542117825708;22,0;22,0;21,69305456962721;21,984534793887583;22,0;21,565849228728343;22,0
284;120;0;40;20;22,0;21,624292247353974;21,975349658840656;22,0;22,0;21,67680996160738;21,972995278771553;22,0;21,605822259611354;22,0
285;120;0;40;0;22,0;21,595498671010077;21,965103348226652;22,0;22,0;21,814923892006103;22,0;22,0;21,64505477429194;22,0
286;120;0;40;0;22,0;21,564864804695578;21,98093271216589;22,0;22,0;21,946525960553064;22,0;22,0;21,68388956308351;22,0
287;120;0;40;0;22,0;21,530353645267848;21,999223560967945;22,0;22,0;22,0;22,0;22,0;21,72072200435044;22,0
288;120;0;40;0;22,0;21,505224032892524;22,0;22,0;22,0;22,0;22,0;22,0;21,755382112782954;22,0
289;120;0;40;0;22,0;21,487467306887574;22,0;22,0;22,0;22,0;22,0;22,0;21,78923832383907;22,0
290;120;0;40;0;22,0;21,468909138480477;22,0;22,0;22,0;22,0;22,0;22,0;21,822946381498777;22,0
291;105;0;40;0;22,0;21,449918396439024;22,0;22,0;22,0;22,0;22,0;22,0;21,85652032767552;22,0
292;90;0;40;0;22,0;21,430597130777826;22,0;22,0;22,0;22,0;22,0;22,0;21,889961026663546;22,0
293;90;0;40;0;22,0;21,411551598225497;22,0;22,0;22,0;22,0;22,0;22,0;21,923576610478946;22,0
294;90;160;40;0;22,0;21,392979712925484;22,0;22,0;22,0;22,0;22,0;22,0;21,957190354584803;22,0
295;90;160;40;0;22,0;21,372997142510528;22,0;22,0;22,0;21,955371758849473;22,0;22,0;21,990541247301024;22,0
296;90;160;40;0;22,0;21,34721354738006;22,0;22,0;22,0;21,92280904365613;22,0;22,0;21,932214251544167;22,0
297;90;160;40;0;22,0;21,334205500815617;22,0;22,0;22,0;21,910777128288988;22,0;22,0;21,887926243503145;22,0
298;120;160;40;0;22,0;21,33469282478034;22,0;22,0;22,0;21,919155201890735;22,0;22,0;21,85905636073308;22,0
299;90;160;40;0;22,0;21,341822231654746;22,0;22,0;22,0;21,940934162627887;22,0;22,0;21,83967838650075;22,0
300;90;160;40;0;22,0;21,355972200822222;22,0;22,0;22,0;21,972605202901267;22,0;22,0;21,829615572132244;22,0
301;90;140;40;20;22,0;21,36597840969637;22,0;22,0;22,0;22,0;22,0;22,0;21,81847932470637;22,0
302;90;80;65;20;22,0;21,36954859227135;22,0;22,0;22,0;22,0;22,0;22,0;21,801714527549617;22,0
303;90;60;65;20;22,0;21,368010272475406;22,0;22,0;22,0;22,0;22,0;22,0;21,775142204232868;22,0
304;90;20;65;20;22,0;21,358894323432562;22,0;22,0;22,0;22,0;22,0;22,0;21,73929209381475;22,0
305;90;0;65;20;22,0;21,352384986893718;22,0;22,0;22,0;22,0;22,0;22,0;21,702872725872062;22,0
306;90;0;65;20;22,0;21,34808457523795;22,0;22,0;22,0;22,0;22,0;22,0;21,755735390001213;22,0
307;90;0;65;20;22,0;21,345054174178973;22,0;22,0;22,0;22,0;22,0;22,0;21,80853702793581;22,0
308;120;0;65;20;22,0;21,34028751670758;22,0;22,0;22,0;22,0;22,0;22,0;21,859845561046264;22,0
309;90;0;65;0;22,0;21,33470216515549;22,0;22,0;22,001936198473487;22,0;22,0;22,0;21,910507395512745;22,0
310;90;0;40;0;22,0;21,35176566204395;22,0;22,0;22,0;22,0;22,0;22,0;21,960530907912805;22,0
311;90;0;40;0;22,0;21,362904220466685;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
312;90;0;40;0;22,0;21,366514508485203;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
313;90;0;40;0;22,0;21,364831828807887;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
314;90;0;40;0;22,0;21,36002995399552;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
315;90;0;40;0;22,0;21,353003120795993;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
316;90;0;40;0;22,0;21,3447266464594;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
317;120;0;40;0;22,0;21,336587289293004;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
318;120;160;40;0;22,0;21,330767193196024;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
319;120;160;40;0;22,0;21,325185022841843;22,0;22,0;22,0;21,97922513626943;22,0;22,0;22,0;22,0
320;120;160;40;0;22,0;21,33051940756338;22,0;22,0;22,0;21,97899984050638;22,0;22,0;22,0;22,0
321;120;160;40;0;22,0;21,352643661524517;22,0;22,0;22,0;21,997471336871524;22,0;22,0;22,0;22,0
322;60;160;40;0;22,0;21,388016051179644;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
323;60;160;40;0;22,0;21,40766331802766;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
324;60;160;40;20;22,0;21,400530036586414;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
325;60;140;40;20;22,0;21,39387285249547;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
326;60;80;40;20;22,0;21,384732351505203;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
327;60;80;40;20;22,0;21,36869044464644;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
328;60;0;65;20;22,0;21,352680239115198;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
329;60;0;65;20;22,0;21,340775946928115;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
330;75;0;65;20;22,0;21,330950534656484;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
331;90;0;65;20;22,0;21,321656929582737;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
332;90;0;65;20;22,0;21,309911816377408;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
333;90;0;65;0;22,0;21,296607318760827;22,0;22,0;22,00006938077001;22,0;22,0;22,0;22,0;22,0
334;90;0;65;0;22,0;21,306803980612685;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
335;90;0;65;0;22,0;21,31028753479489;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
336;90;0;40;0;22,0;21,30539287914546;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
337;120;0;0;0;22,0;21,29501915508727;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
338;120;0;0;0;22,0;21,281811801825146;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
339;120;0;0;0;22,0;21,26630987077121;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
340;120;0;0;0;22,0;21,24941361649623;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
341;120;0;0;0;22,0;21,232449986732043;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
342;120;0;0;0;22,0;21,218237336503147;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
343;120;80;0;0;22,0;21,207883780897095;22,0;22,0;22,0;21,96991409892653;22,0;22,0;22,0;22,0
344;120;160;40;0;22,0;21,187726452807247;22,0;22,0;22,0;21,950487714626203;22,0;22,0;21,952991233451623;22,0
345;120;160;40;0;22,0;21,195406598452514;22,0;22,0;22,0;21,95526996155349;22,0;22,0;21,920932360362464;22,0
346;120;160;40;0;22,0;21,18471436437498;22,0;22,0;22,0;21,951925926312423;22,0;22,0;21,876204185796723;22,0
347;120;160;40;0;22,0;21,181929244703703;22,0;22,0;22,0;21,95651721403171;22,0;22,0;21,839973838351963;22,0
348;120;160;40;0;22,0;21,18629423053875;22,0;22,0;22,0;21,96798315905394;22,0;22,0;21,811958809303103;22,0
349;120;140;40;0;22,0;21,16799403930382;22,0;22,0;22,0;21,965878228588597;22,0;22,0;21,763792778136583;22,0
350;105;60;40;0;22,0;21,151730721752777;22,0;22,0;22,0;21,96259137910761;22,0;22,0;21,716101705693106;22,0
351;90;0;65;0;22,0;21,134005684111674;22,0;22,0;22,0;21,95623393012352;22,0;22,0;21,66646853229259;22,0
352;90;0;65;0;22,0;21,108574190313547;22,0;22,0;22,0;21,942446437584948;22,0;22,0;21,608939803255954;22,0
353;90;0;65;0;22,0;21,087069133022826;22,0;22,0;22,0;21,93578584526273;22,0;22,0;21,552783617741103;22,0
354;90;0;65;0;22,0;21,067986943278424;22,0;22,0;22,0;21,933188651466065;22,0;22,0;21,59896372881753;22,0
355;75;0;65;0;22,0;21,05078840893741;22,0;22,0;22,0;21,935320005583744;22,0;22,0;21,645701860062204;22,0
356;60;0;65;0;22,0;21,034019770637624;22,0;22,0;22,0;21,940037757942996;22,0;22,0;21,69218947615394;22,0
357;90;0;65;0;22,0;21,016383312626107;22,0;22,0;22,0;22,0;22,0;22,0;21,738066261559382;22,0
358;90;0;65;0;22,0;21,013549774556463;22,0;22,0;22,0;22,0;22,0;22,0;21,783962048673057;22,0
359;90;0;40;0;22,0;21,017775472966296;22,0;22,0;22,0;22,0;22,0;22,0;21,828127450367713;22,0
360;90;0;40;0;22,0;21,015544626338023;22,0;22,0;22,0;22,0;22,0;22,0;21,869637974607556;22,0
361;90;0;40;0;22,0;21,01000323150622;22,0;22,0;22,0;22,0;22,0;22,0;21,9101583240562;22,0
362;90;0;40;0;22,0;21,00453350938234;22,0;22,0;22,0;22,0;22,0;22,0;21,951075345929972;22,0
363;120;0;40;0;22,0;20,99835576273684;22,0;22,0;22,0;22,0;22,0;22,0;21,99150196662368;22,0
364;120;0;40;0;22,0;20,99152816644858;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
365;120;0;40;0;22,0;20,98582574423302;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
366;120;0;40;0;22,0;20,984293405738015;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
367;120;40;40;0;22,0;20,98715361320085;22,0;22,0;22,0;21,995583726302645;22,0;22,0;22,0;22,0
368;120;40;40;0;22,0;20,96895975862742;22,0;22,0;22,0;21,995342920416316;22,0;22,0;22,0;22,0
369;120;160;40;0;22,0;20,956658632478202;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
370;120;160;40;0;22,0;20,94855098858842;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
371;90;160;40;0;22,0;20,945076625195707;22,0;22,0;22,0;22,0;22,0;22,0;21,998158384324707;22,0
372;90;160;40;0;22,0;20,944379176036374;22,0;22,0;22,0;22,0;22,0;22,0;21,967888186090352;22,0
373;90;160;40;0;22,0;20,943177613801467;22,0;22,0;22,0;22,0;22,0;22,0;21,93765640773958;22,0
374;75;160;40;0;22,0;20,939966091079526;22,0;22,0;22,0;22,0;22,0;22,0;21,905809594467627;22,0
375;60;60;40;0;22,0;20,933070792628314;22,0;22,0;22,0;22,0;22,0;22,0;21,870671014221738;22,0
376;45;0;65;0;22,0;20,922385339075888;22,0;22,0;22,0;22,0;22,0;22,0;21,83205820011007;22,0
377;60;0;65;0;22,0;20,915220674252755;22,0;22,0;22,0;22,0;22,0;22,0;21,795322225350052;22,0
378;60;0;65;0;22,0;20,91188670025363;22,0;22,0;22,0;22,0;22,0;22,0;21,848497737218494;22,0
379;60;0;65;0;22,0;20,910704429822832;22,0;22,0;22,0;22,0;22,0;22,0;21,901943026320705;22,0
380;60;0;65;0;22,0;20,910276687832894;22,0;22,0;22,0;22,0;22,0;22,0;21,954853952602953;22,0
381;60;0;65;0;22,0;20,909036152429703;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
382;60;0;65;0;22,0;20,93012180582976;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
383;90;0;65;0;22,0;20,946356998727822;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
384;90;0;40;0;22,0;20,957195793935014;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
385;90;0;40;0;22,0;20,963975676476505;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
386;120;0;40;0;22,0;20,96890355475948;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
387;120;0;40;0;22,0;20,97301913916952;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
388;120;0;40;0;22,0;20,97672967190338;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
389;120;0;40;0;22,0;20,981085300051184;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
390;120;40;0;0;22,0;20,988110040518873;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
391;120;80;0;0;22,0;20,995731911481442;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
392;120;160;0;0;22,0;20,97991465453677;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
393;120;160;0;0;22,0;20,968586044409278;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
394;120;160;40;0;22,0;20,962818879497874;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
395;120;160;40;0;22,0;20,96153496249006;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
396;90;160;40;0;22,0;20,961912019095056;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
397;90;160;40;0;22,0;20,96140917163937;22,0;22,0;22,0;22,0;22,0;22,0;21,99592815367025;22,0
398;60;140;40;0;22,0;20,95916546419555;22,0;22,0;22,0;22,0;22,0;22,0;21,96919037393782;22,0
399;45;80;40;0;22,0;20,955220050793116;22,0;22,0;22,0;22,0;22,0;22,0;21,94051315761556;22,0
400;30;20;40;0;22,0;20,95183365761232;22,0;22,0;22,0;22,0;22,0;22,0;21,91024012373337;22,0
401;30;0;65;0;22,0;20,953414325285436;22,0;22,0;22,0;22,0;22,0;22,0;21,881413368816467;22,0
402;45;0;65;0;22,0;20,958263280304134;22,0;22,0;22,0;22,0;22,0;22,0;21,937531357101477;22,0
403;60;0;65;0;22,0;20,963393906619643;22,0;22,0;22,0;22,0;22,0;22,0;21,99275234395732;22,0
404;60;0;65;0;22,0;20,965946993388457;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
405;60;0;65;0;22,0;20,96927808028162;22,0;22,0;22,00463849245525;22,0;22,0;22,0;22,0;22,0
406;60;0;65;0;22,0;20,994970037025684;22,0;22,0;22,002905052382598;22,0;22,0;22,0;22,0;22,0
407;90;0;65;0;22,0;21,01522469257608;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
408;90;0;40;0;22,0;21,02932442002259;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
409;90;0;40;0;22,0;21,03974732820472;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
410;120;0;40;0;22,0;21,048647866300946;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
411;120;0;40;0;22,0;21,056495140039413;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
412;120;0;0;0;22,0;21,06384575377336;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
413;120;40;0;0;22,0;21,07178502429991;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
414;120;40;0;0;22,0;21,082217698694823;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
415;120;160;0;0;22,0;21,093221285035106;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
416;105;160;0;0;22,0;21,083320357765693;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
417;90;160;0;0;22,0;21,081843038750414;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
418;90;160;40;0;22,0;21,086750436325982;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
419;75;160;40;0;22,0;21,09476849964344;22,0;22,0;22,0;22,0;22,0;22,0;21,9966900275637;22,0
420;60;160;40;40;22,0;21,107002772321966;22,0;22,0;22,0;22,0;22,0;22,0;21,98616732321049;22,0
421;30;160;40;40;22,0;21,12439357771415;22,0;22,0;22,0;22,0;22,0;22,0;21,980950615616987;22,0
422;30;100;40;40;22,0;21,14028126569875;22,0;22,0;22,0;22,0;22,0;22,0;21,974311669368493;22,0
423;30;60;40;40;22,0;21,153983955210176;22,0;22,0;22,0;22,0;22,0;22,0;21,965332656175665;22,0
424;45;20;40;40;22,0;21,16257576565799;22,0;22,0;22,0;22,0;22,0;22,0;21,949300950186696;22,0
425;60;0;40;40;22,0;21,174464936467967;22,0;22,0;22,0;22,0;22,0;22,0;21,93347900213709;22,0
426;60;0;40;40;22,0;21,188632189552667;22,0;22,0;22,0;22,0;22,0;22,0;21,99400191685314;22,0
427;60;0;40;40;22,0;21,20362232491482;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
428;60;0;40;40;22,0;21,217061424872558;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
429;60;0;40;0;22,0;21,23067481238385;22,0;22,0;22,0072805910976;22,0;22,000518729166668;22,0;22,0;22,0
430;60;0;65;0;22,0;21,263737288142746;22,0;22,0;22,008464137648545;22,0;22,0;22,0;22,0;22,0
431;90;0;65;0;22,0;21,29144378128232;22,0;22,0;22,002046870662983;22,0;22,0;22,0;22,0;22,0
432;90;0;65;0;22,0;21,312901859227324;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
433;105;0;65;0;22,0;21,33044796033503;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
434;120;0;25;0;22,0;21,345960506656745;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
435;105;0;25;0;22,0;21,359819370703832;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
436;90;0;25;0;22,0;21,372453138037383;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
437;90;40;0;0;22,0;21,384505737397014;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
438;90;120;0;0;22,0;21,396486675894316;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
439;90;160;0;0;22,0;21,407746512633224;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
440;90;160;0;0;22,0;21,40750860320615;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
441;75;160;40;0;22,0;21,43050293459685;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
442;60;160;40;0;22,0;21,47400199845317;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
443;30;160;40;0;22,0;21,52763961201502;22,003650954735875;22,004154973480134;22,0;22,0;22,0;22,0;22,0;22,0
444;30;160;40;0;22,000240699238432;21,586264362423872;22,009894919026028;22,011048466281302;22,0;22,0;22,0;22,0;22,0;22,0
445;30;100;40;0;22,000129098085083;21,645265920402032;22,015479904467615;22,017154995840073;22,0;22,0;22,0;22,0;22,0;22,0
446;30;80;40;0;22,0;21,696543046432176;22,014704816649253;22,01587755459442;22,0;22,0;22,0;22,0;22,0;22,0
447;30;40;40;0;22,0;21,735560058876157;22,00458225817614;22,00393112995632;22,0;22,0;22,0;22,0;22,0;22,0
448;60;20;40;0;22,0;21,761605633550428;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
449;60;0;40;0;22,0;21,78914200728386;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
450;60;0;40;0;22,0;21,81812443734021;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
451;60;0;40;0;22,0;21,84723846159948;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
452;60;0;0;0;22,0;21,87347040134673;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
453;60;0;0;0;22,0;21,898093981011527;22,0;22,0;22,009813270678826;22,0;22,00611714875;22,0;22,0;22,0
454;60;0;0;0;22,0;21,938702379203434;22,0;22,0;22,014159967324346;22,0;22,006496992856242;22,0;22,0;22,0
455;45;0;0;0;22,0;21,974166434923013;22,0;22,0;22,011668689560604;22,0;22,0;22,0;22,0;22,0
456;30;40;0;0;22,0;22,0;22,0;22,0;22,00045227226109;22,0;22,0;22,0;22,0;22,0
457;30;40;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
458;30;40;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
459;30;20;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
460;60;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
461;90;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
462;90;80;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
463;90;120;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
464;105;120;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
465;120;120;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
466;120;140;65;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
467;120;160;65;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
468;120;160;65;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
469;105;140;65;20;22,00621451225633;22,017566007680518;22,014728529312062;22,017292589036664;22,0;22,0;22,0;22,0;22,0;22,0
470;60;80;65;20;22,008246670669184;22,028341534759203;22,024111138036012;22,028284062292283;22,0;22,0;22,0;22,0;22,0;22,0
471;60;80;65;20;22,0;22,020874779306588;22,018731953595037;22,022287406055938;22,0;22,0;22,0;22,0;22,0;22,0
472;60;60;65;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
473;45;40;65;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
474;30;40;65;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
475;30;20;40;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
476;15;0;40;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
477;0;0;40;0;22,0;22,0;22,0;22,0;22,00895407624451;22,0;22,004218720416667;22,0;22,0;22,0
478;0;0;0;0;22,0;22,0;22,0;22,0;22,011343957354537;22,0;22,001605878200245;22,0;22,0;22,0
479;0;0;0;0;22,0;22,0;22,0;22,0;22,00539761634804;22,0;22,0;22,0;22,0;22,0
480;0;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
481;0;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
482;0;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
483;0;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
484;30;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
485;105;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
486;120;80;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
487;120;120;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
488;120;160;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
489;120;160;40;0;22,0002764964924;22,01036147054207;22,008318557594286;22,010371522718376;22,0;22,0;22,0;22,0;22,0;22,0
490;120;160;40;0;22,016660060862314;22,041159326501344;22,033839063523722;22,03992469820254;22,0;22,0;22,0;22,023200378142135;22,0;22,0
491;105;160;40;0;22,0;22,0226516336013;22,019767463503307;22,023680380350076;22,0;22,0;22,0;22,0;22,0;22,0
492;75;160;40;0;22,0;22,01806357698021;22,016872188760374;22,02036062377747;22,0;22,0;22,0;22,0;22,0;22,0
493;30;140;40;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
494;15;80;40;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
495;0;80;40;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
