Wohnen;Gewerbe;Schule;;;;;;;;
0,000137167;0,000290761;0,000310441;;;;;;;;
0,000142705;0,00029507;0,000315041;;;;;;;;
0,000143029;0,000261089;0,00027876;;;;;;;;
0,000139038;0,000220349;0,000235263;;;;;;;;
0,000144376;0,000217683;0,000232417;;;;;;;;
0,000141907;0,000241928;0,000258302;;;;;;;;
0,00013799;0,00025033;0,000267273;;;;;;;;
0,000160545;0,000248935;0,000265783;;;;;;;;
0,000180104;0,000190119;0,000202986;;;;;;;;
0,000177434;0,000135181;0,000144331;;;;;;;;
0,000162365;0,000114995;0,000122778;;;;;;;;
0,000150763;0,000100549;0,000107354;;;;;;;;
0,000164287;9,31E-05;9,94E-05;;;;;;;;
0,000145325;8,57E-05;9,15E-05;;;;;;;;
0,000122547;7,25E-05;7,74E-05;;;;;;;;
0,000105308;6,34E-05;6,77E-05;;;;;;;;
0,000098547;5,95E-05;6,35E-05;;;;;;;;
0,000091312;6,39E-05;6,83E-05;;;;;;;;
0,000086646;7,68E-05;8,20E-05;;;;;;;;
0,000093033;8,51E-05;9,09E-05;;;;;;;;
0,000105956;0,000107628;0,000114912;;;;;;;;
0,000129458;0,000161364;0,000172286;;;;;;;;
0,00013345;0,000255047;0,000272309;;;;;;;;
0,000135969;0,000285201;0,000304505;;;;;;;;
0,000138539;0,000290624;0,000310295;;;;;;;;
0,000143753;0,000294932;0,000314894;;;;;;;;
0,000144901;0,000260965;0,000278628;;;;;;;;
0,000140285;0,000220246;0,000235153;;;;;;;;
0,000143977;0,000217581;0,000232308;;;;;;;;
0,000141658;0,000241815;0,000258182;;;;;;;;
0,000138964;0,000250213;0,000267148;;;;;;;;
0,000161741;0,000248818;0,000265659;;;;;;;;
0,000181301;0,00019003;0,000202891;;;;;;;;
0,000178856;0,000135116;0,000144261;;;;;;;;
0,000163138;0,000114941;0,00012272;;;;;;;;
0,000151162;0,0001005;0,000107302;;;;;;;;
0,00016733;9,31E-05;9,94E-05;;;;;;;;
0,000147869;8,57E-05;9,15E-05;;;;;;;;
0,000123271;7,25E-05;7,74E-05;;;;;;;;
0,00010658;6,34E-05;6,77E-05;;;;;;;;
0,000098622;5,95E-05;6,35E-05;;;;;;;;
0,000091934;6,39E-05;6,82E-05;;;;;;;;
0,000088143;7,68E-05;8,20E-05;;;;;;;;
0,000095303;8,51E-05;9,08E-05;;;;;;;;
0,00010718;0,000107568;0,000114848;;;;;;;;
0,000129583;0,000161275;0,000172191;;;;;;;;
0,000133125;0,000254907;0,00027216;;;;;;;;
0,00013587;0,000285044;0,000304337;;;;;;;;
0,000139038;0,000290463;0,000310123;;;;;;;;
0,000145126;0,000294769;0,00031472;;;;;;;;
0,000145175;0,000260822;0,000278475;;;;;;;;
0,000139787;0,000220125;0,000235024;;;;;;;;
0,000143529;0,000217461;0,00023218;;;;;;;;
0,000141383;0,000241682;0,00025804;;;;;;;;
0,000137915;0,000250076;0,000267002;;;;;;;;
0,00016052;0,000248681;0,000265512;;;;;;;;
0,000181501;0,000189926;0,00020278;;;;;;;;
0,000179555;0,000135043;0,000144183;;;;;;;;
0,000164061;0,000114878;0,000122653;;;;;;;;
0,000151312;0,000100445;0,000107243;;;;;;;;
0,000168353;9,30E-05;9,93E-05;;;;;;;;
0,000149491;8,56E-05;9,14E-05;;;;;;;;
0,000123345;7,24E-05;7,73E-05;;;;;;;;
0,000106455;6,34E-05;6,77E-05;;;;;;;;
0,000097124;5,94E-05;6,35E-05;;;;;;;;
0,000090239;6,39E-05;6,82E-05;;;;;;;;
0,000088118;7,67E-05;8,19E-05;;;;;;;;
0,000094679;8,50E-05;9,08E-05;;;;;;;;
0,000106006;0,000107501;0,000114777;;;;;;;;
0,00013008;0,000161175;0,000172084;;;;;;;;
0,000135221;0,000254748;0,00027199;;;;;;;;
0,000138365;0,000284865;0,000304146;;;;;;;;
0,000141183;0,000290282;0,000309929;;;;;;;;
0,000148095;0,000294584;0,000314523;;;;;;;;
0,00014787;0,000260659;0,000278301;;;;;;;;
0,000141708;0,000219986;0,000234876;;;;;;;;
0,000144827;0,000217325;0,000232034;;;;;;;;
0,000142881;0,00024153;0,000257877;;;;;;;;
0,000138988;0,000249919;0,000266834;;;;;;;;
0,000160394;0,000248525;0,000265346;;;;;;;;
0,000178905;0,000189807;0,000202653;;;;;;;;
0,000175637;0,000134957;0,000144092;;;;;;;;
0,000159221;0,000114806;0,000122576;;;;;;;;
0,000149417;0,000100382;0,000107176;;;;;;;;
0,000169251;9,30E-05;9,93E-05;;;;;;;;
0,000153607;8,70E-05;9,28E-05;;;;;;;;
0,000129258;9,39E-05;1,00E-04;;;;;;;;
0,000111521;8,75E-05;9,35E-05;;;;;;;;
0,000097898;7,92E-05;8,46E-05;;;;;;;;
0,00009206;7,95E-05;8,49E-05;;;;;;;;
0,000087544;8,28E-05;8,84E-05;;;;;;;;
0,000087445;8,93E-05;9,53E-05;;;;;;;;
0,000081008;0,000106281;0,000113474;;;;;;;;
0,000098198;0,000163227;0,000174275;;;;;;;;
0,000120601;0,00022113;0,000236097;;;;;;;;
0,000141334;0,000242753;0,000259183;;;;;;;;
0,000149865;0,000254847;0,000272096;;;;;;;;
0,000157924;0,00025497;0,000272227;;;;;;;;
0,000160644;0,000238328;0,000254459;;;;;;;;
0,00015513;0,0002018;0,000215459;;;;;;;;
0,000156078;0,00014643;0,000156341;;;;;;;;
0,000150789;0,000112716;0,000120344;;;;;;;;
0,00014535;0,000103528;0,000110535;;;;;;;;
0,000168527;0,000116458;0,00012434;;;;;;;;
0,000183447;0,000119613;0,000127709;;;;;;;;
0,00017711;0,000119861;0,000127974;;;;;;;;
0,000157923;0,000113427;0,000121104;;;;;;;;
0,000145749;0,000103002;0,000109973;;;;;;;;
0,000168527;9,26E-05;9,89E-05;;;;;;;;
0,000155429;8,22E-05;8,78E-05;;;;;;;;
0,000132801;7,18E-05;7,66E-05;;;;;;;;
0,000111744;6,34E-05;6,76E-05;;;;;;;;
0,000097972;5,53E-05;5,91E-05;;;;;;;;
0,000090338;5,21E-05;5,56E-05;;;;;;;;
0,000085324;5,20E-05;5,55E-05;;;;;;;;
0,000083853;5,59E-05;5,97E-05;;;;;;;;
0,000073848;6,26E-05;6,69E-05;;;;;;;;
0,000083777;6,27E-05;6,70E-05;;;;;;;;
0,000102264;6,14E-05;6,55E-05;;;;;;;;
0,000127787;7,20E-05;7,69E-05;;;;;;;;
0,000149342;8,41E-05;8,98E-05;;;;;;;;
0,000167105;9,16E-05;9,78E-05;;;;;;;;
0,000165508;9,74E-05;1,04E-04;;;;;;;;
0,000150614;9,83E-05;1,05E-04;;;;;;;;
0,000148095;8,93E-05;9,54E-05;;;;;;;;
0,000138464;7,96E-05;8,50E-05;;;;;;;;
0,000130979;7,94E-05;8,48E-05;;;;;;;;
0,000153407;0,000104221;0,000111275;;;;;;;;
0,000174565;0,000114358;0,000122098;;;;;;;;
0,000173018;0,000116213;0,000124078;;;;;;;;
0,000157798;0,00010691;0,000114146;;;;;;;;
0,000146697;9,39E-05;1,00E-04;;;;;;;;
0,000163637;8,43E-05;9,00E-05;;;;;;;;
0,000143478;7,64E-05;8,16E-05;;;;;;;;
0,000119429;7,23E-05;7,72E-05;;;;;;;;
0,000102937;6,32E-05;6,75E-05;;;;;;;;
0,000093406;5,93E-05;6,33E-05;;;;;;;;
0,000088169;6,37E-05;6,80E-05;;;;;;;;
0,000087045;7,66E-05;8,17E-05;;;;;;;;
0,000093432;8,48E-05;9,06E-05;;;;;;;;
0,000105931;0,000107249;0,000114508;;;;;;;;
0,000127637;0,000160798;0,000171681;;;;;;;;
0,000132453;0,000254153;0,000271355;;;;;;;;
0,000135145;0,0002842;0,000303436;;;;;;;;
0,000137291;0,000289604;0,000309206;;;;;;;;
0,000142331;0,000293897;0,000313789;;;;;;;;
0,000142507;0,000260052;0,000277653;;;;;;;;
0,000137541;0,000219473;0,000234328;;;;;;;;
0,000141508;0,000216817;0,000231492;;;;;;;;
0,000139112;0,000240966;0,000257275;;;;;;;;
0,00013557;0,000249336;0,000266212;;;;;;;;
0,000156951;0,000247947;0,000264729;;;;;;;;
0,000177957;0,000189363;0,000202179;;;;;;;;
0,000175888;0,000134642;0,000143755;;;;;;;;
0,000159022;0,000114538;0,00012229;;;;;;;;
0,000147321;0,000100149;0,000106927;;;;;;;;
0,000162788;9,28E-05;9,90E-05;;;;;;;;
0,000142181;8,54E-05;9,11E-05;;;;;;;;
0,00011873;7,22E-05;7,71E-05;;;;;;;;
0,000102589;6,32E-05;6,74E-05;;;;;;;;
0,000093157;5,92E-05;6,32E-05;;;;;;;;
0,000088243;6,36E-05;6,80E-05;;;;;;;;
0,000086845;7,65E-05;8,17E-05;;;;;;;;
0,000093257;8,48E-05;9,05E-05;;;;;;;;
0,000105433;0,000107151;0,000114403;;;;;;;;
0,000127561;0,00016065;0,000171523;;;;;;;;
0,000133399;0,000253919;0,000271105;;;;;;;;
0,000135845;0,000283936;0,000303154;;;;;;;;
0,000139463;0,000289336;0,000308919;;;;;;;;
0,0001452;0,000293625;0,000313499;;;;;;;;
0,000145899;0,00025981;0,000277394;;;;;;;;
0,000139787;0,00021927;0,000234111;;;;;;;;
0,000143778;0,000216617;0,000231279;;;;;;;;
0,000140011;0,000240743;0,000257037;;;;;;;;
0,000134224;0,000249104;0,000265964;;;;;;;;
0,000154755;0,000247716;0,000264482;;;;;;;;
0,000179779;0,000189189;0,000201993;;;;;;;;
0,000179155;0,000134518;0,000143623;;;;;;;;
0,000162315;0,000114433;0,000122178;;;;;;;;
0,000150465;0,000100055;0,000106827;;;;;;;;
0,000166607;9,27E-05;9,90E-05;;;;;;;;
0,000145749;8,53E-05;9,11E-05;;;;;;;;
0,000124444;7,21E-05;7,70E-05;;;;;;;;
0,000107977;6,31E-05;6,74E-05;;;;;;;;
0,000098347;5,92E-05;6,32E-05;;;;;;;;
0,00009181;6,36E-05;6,79E-05;;;;;;;;
0,000088368;7,64E-05;8,16E-05;;;;;;;;
0,000095128;8,47E-05;9,04E-05;;;;;;;;
0,000107155;0,000107044;0,000114289;;;;;;;;
0,00012861;0,000160489;0,000171351;;;;;;;;
0,000133225;0,000253664;0,000270832;;;;;;;;
0,000136619;0,000283654;0,000302853;;;;;;;;
0,000139313;0,000289047;0,000308611;;;;;;;;
0,000146148;0,000293331;0,000313185;;;;;;;;
0,000146398;0,000259551;0,000277118;;;;;;;;
0,000140186;0,000219051;0,000233877;;;;;;;;
0,000142206;0,0002164;0,000231047;;;;;;;;
0,000139512;0,000240504;0,000256782;;;;;;;;
0,000133973;0,000248856;0,000265699;;;;;;;;
0,000154755;0,000247468;0,000264217;;;;;;;;
0,00017958;0,000188999;0,000201791;;;;;;;;
0,000177908;0,000134384;0,00014348;;;;;;;;
0,000161691;0,000114318;0,000122055;;;;;;;;
0,000149342;1,00E-04;1,07E-04;;;;;;;;
0,000165234;9,26E-05;9,89E-05;;;;;;;;
0,000145374;8,52E-05;9,10E-05;;;;;;;;
0,000124568;7,20E-05;7,69E-05;;;;;;;;
0,000108825;6,30E-05;6,73E-05;;;;;;;;
0,00009892;5,91E-05;6,31E-05;;;;;;;;
0,000090538;6,35E-05;6,78E-05;;;;;;;;
0,000087195;7,63E-05;8,15E-05;;;;;;;;
0,000093907;8,46E-05;9,03E-05;;;;;;;;
0,000107453;0,00010693;0,000114167;;;;;;;;
0,00012796;0,000160318;0,000171169;;;;;;;;
0,000132802;0,000253392;0,000270542;;;;;;;;
0,000135845;0,00028335;0,000302528;;;;;;;;
0,000137991;0,000288738;0,000308281;;;;;;;;
0,000143828;0,000293018;0,000312851;;;;;;;;
0,000145025;0,000259274;0,000276822;;;;;;;;
0,000139835;0,000218817;0,000233627;;;;;;;;
0,000143529;0,00021617;0,000230801;;;;;;;;
0,000139761;0,000240247;0,000256508;;;;;;;;
0,000135396;0,000248589;0,000265414;;;;;;;;
0,00015533;0,000247205;0,000263936;;;;;;;;
0,000178532;0,000188797;0,000201575;;;;;;;;
0,00017691;0,00013424;0,000143326;;;;;;;;
0,000160718;0,000114196;0,000121925;;;;;;;;
0,000148195;9,98E-05;1,07E-04;;;;;;;;
0,000164037;9,25E-05;9,87E-05;;;;;;;;
0,000144926;8,51E-05;9,09E-05;;;;;;;;
0,000120527;7,20E-05;7,68E-05;;;;;;;;
0,00010441;6,30E-05;6,72E-05;;;;;;;;
0,000093631;5,90E-05;6,30E-05;;;;;;;;
0,000088742;6,34E-05;6,77E-05;;;;;;;;
0,00008727;7,62E-05;8,14E-05;;;;;;;;
0,000093407;8,45E-05;9,02E-05;;;;;;;;
0,000104934;0,000106808;0,000114037;;;;;;;;
0,000126488;0,000160135;0,000170973;;;;;;;;
0,000132402;0,000253105;0,000270236;;;;;;;;
0,00013552;0,000283028;0,000302185;;;;;;;;
0,000138639;0,00028841;0,000307931;;;;;;;;
0,000147271;0,000292684;0,000312494;;;;;;;;
0,000145599;0,000258978;0,000276506;;;;;;;;
0,000139687;0,000218567;0,00023336;;;;;;;;
0,000142482;0,000215923;0,000230538;;;;;;;;
0,000139338;0,000239973;0,000256215;;;;;;;;
0,000134746;0,000248307;0,000265113;;;;;;;;
0,000152086;0,000246923;0,000263635;;;;;;;;
0,000177085;0,000188583;0,000201346;;;;;;;;
0,000174539;0,000134087;0,000143163;;;;;;;;
0,000158498;0,000114066;0,000121786;;;;;;;;
0,00014767;9,97E-05;1,06E-04;;;;;;;;
0,000167004;9,24E-05;9,86E-05;;;;;;;;
0,000150216;8,64E-05;9,22E-05;;;;;;;;
0,000130231;9,33E-05;9,96E-05;;;;;;;;
0,000113166;8,69E-05;9,28E-05;;;;;;;;
0,000098946;7,87E-05;8,40E-05;;;;;;;;
0,000091137;7,90E-05;8,43E-05;;;;;;;;
0,000087095;8,22E-05;8,78E-05;;;;;;;;
0,000087119;8,86E-05;9,46E-05;;;;;;;;
0,000081183;0,000105542;0,000112685;;;;;;;;
0,000096676;0,000162093;0,000173064;;;;;;;;
0,000118506;0,000219595;0,000234458;;;;;;;;
0,000138814;0,000241066;0,000257382;;;;;;;;
0,000147346;0,000253076;0,000270205;;;;;;;;
0,000155154;0,000253199;0,000270336;;;;;;;;
0,000156603;0,000236672;0,000252691;;;;;;;;
0,000150514;0,000200396;0,00021396;;;;;;;;
0,000150888;0,000145414;0,000155256;;;;;;;;
0,000146024;0,000111933;0,000119509;;;;;;;;
0,000139238;0,000102809;0,000109767;;;;;;;;
0,000158697;0,000115649;0,000123476;;;;;;;;
0,000181101;0,000118782;0,000126821;;;;;;;;
0,000173642;0,000119028;0,000127084;;;;;;;;
0,000155355;0,000112638;0,000120261;;;;;;;;
0,000143429;0,000102286;0,000109209;;;;;;;;
0,000167005;9,20E-05;9,82E-05;;;;;;;;
0,000153034;8,17E-05;8,72E-05;;;;;;;;
0,000131829;7,12E-05;7,61E-05;;;;;;;;
0,000112942;6,29E-05;6,71E-05;;;;;;;;
0,000099396;5,49E-05;5,86E-05;;;;;;;;
0,000090712;5,17E-05;5,52E-05;;;;;;;;
0,000085523;5,16E-05;5,51E-05;;;;;;;;
0,000083628;5,55E-05;5,93E-05;;;;;;;;
0,000073224;6,22E-05;6,64E-05;;;;;;;;
0,000082055;6,23E-05;6,65E-05;;;;;;;;
0,00010154;6,09E-05;6,50E-05;;;;;;;;
0,000127088;7,15E-05;7,63E-05;;;;;;;;
0,000149242;8,35E-05;8,92E-05;;;;;;;;
0,000163188;9,09E-05;9,71E-05;;;;;;;;
0,000160843;9,67E-05;1,03E-04;;;;;;;;
0,000147146;9,76E-05;1,04E-04;;;;;;;;
0,000139212;8,87E-05;9,47E-05;;;;;;;;
0,000131654;7,91E-05;8,44E-05;;;;;;;;
0,000122572;7,88E-05;8,42E-05;;;;;;;;
0,000141358;0,000103445;0,000110446;;;;;;;;
0,000169175;0,000113508;0,00012119;;;;;;;;
0,000170224;0,000115348;0,000123155;;;;;;;;
0,000155355;0,000106113;0,000113295;;;;;;;;
0,000143254;9,32E-05;9,95E-05;;;;;;;;
0,000161842;8,37E-05;8,93E-05;;;;;;;;
0,000142806;7,59E-05;8,10E-05;;;;;;;;
0,000122348;7,17E-05;7,65E-05;;;;;;;;
0,000105983;6,27E-05;6,70E-05;;;;;;;;
0,000095502;5,88E-05;6,28E-05;;;;;;;;
0,000089615;6,32E-05;6,75E-05;;;;;;;;
0,000087844;7,59E-05;8,11E-05;;;;;;;;
0,000093981;8,42E-05;8,99E-05;;;;;;;;
0,000106006;0,000106401;0,000113602;;;;;;;;
0,00012604;0,000159524;0,000170321;;;;;;;;
0,000132776;0,000252139;0,000269204;;;;;;;;
0,000138364;0,000281947;0,00030103;;;;;;;;
0,000141509;0,00028731;0,000306756;;;;;;;;
0,000149092;0,000291568;0,000311302;;;;;;;;
0,000148892;0,000257991;0,000275452;;;;;;;;
0,000143678;0,000217733;0,00023247;;;;;;;;
0,000146397;0,000215098;0,000229657;;;;;;;;
0,000144078;0,000239057;0,000255237;;;;;;;;
0,000137616;0,00024736;0,000264102;;;;;;;;
0,000154906;0,000245981;0,00026263;;;;;;;;
0,000178606;0,000187864;0,000200579;;;;;;;;
0,000177335;0,000133576;0,000142617;;;;;;;;
0,000160244;0,000113631;0,000121321;;;;;;;;
0,000147945;9,94E-05;1,06E-04;;;;;;;;
0,000163288;9,20E-05;9,83E-05;;;;;;;;
0,000141309;8,47E-05;9,04E-05;;;;;;;;
0,000119628;7,16E-05;7,64E-05;;;;;;;;
0,000103611;6,26E-05;6,69E-05;;;;;;;;
0,000094655;5,87E-05;6,27E-05;;;;;;;;
0,000088867;6,31E-05;6,74E-05;;;;;;;;
0,000087045;7,58E-05;8,10E-05;;;;;;;;
0,000093407;8,40E-05;8,97E-05;;;;;;;;
0,000104534;0,00010625;0,000113441;;;;;;;;
0,00012639;0,0001593;0,000170082;;;;;;;;
0,000132227;0,000251784;0,000268825;;;;;;;;
0,000136893;0,000281551;0,000300608;;;;;;;;
0,00014036;0,000286905;0,000306324;;;;;;;;
0,00014722;0,000291158;0,000310865;;;;;;;;
0,000147596;0,000257627;0,000275064;;;;;;;;
0,000140885;0,000217429;0,000232145;;;;;;;;
0,000143354;0,000214797;0,000229335;;;;;;;;
0,00014046;0,00023872;0,000254877;;;;;;;;
0,000135869;0,000247012;0,00026373;;;;;;;;
0,000155081;0,000245634;0,000262259;;;;;;;;
0,000178357;0,000187598;0,000200295;;;;;;;;
0,000176761;0,000133388;0,000142416;;;;;;;;
0,00015997;0,000113471;0,000121151;;;;;;;;
0,00014772;9,92E-05;1,06E-04;;;;;;;;
0,000161667;9,19E-05;9,81E-05;;;;;;;;
0,00014011;8,46E-05;9,03E-05;;;;;;;;
0,000117532;7,15E-05;7,63E-05;;;;;;;;
0,00010154;6,25E-05;6,68E-05;;;;;;;;
0,000092535;5,87E-05;6,26E-05;;;;;;;;
0,000086671;6,30E-05;6,73E-05;;;;;;;;
0,000084799;7,57E-05;8,09E-05;;;;;;;;
0,000091711;8,39E-05;8,96E-05;;;;;;;;
0,000105134;0,000106095;0,000113275;;;;;;;;
0,00012624;0,000159066;0,000169832;;;;;;;;
0,000130606;0,000251414;0,00026843;;;;;;;;
0,000135346;0,000281137;0,000300166;;;;;;;;
0,00013799;0,000286484;0,000305874;;;;;;;;
0,000144377;0,00029073;0,000310408;;;;;;;;
0,000144278;0,000257249;0,00027466;;;;;;;;
0,000136494;0,000217108;0,000231803;;;;;;;;
0,000139262;0,000214481;0,000228998;;;;;;;;
0,000135246;0,000238369;0,000254502;;;;;;;;
0,000131828;0,000246649;0,000263343;;;;;;;;
0,000149391;0,000245274;0,000261875;;;;;;;;
0,000176935;0,000187323;0,000200001;;;;;;;;
0,000175363;0,000133192;0,000142207;;;;;;;;
0,000159621;0,000113303;0,000120971;;;;;;;;
0,000148269;9,91E-05;1,06E-04;;;;;;;;
0,000162065;9,18E-05;9,80E-05;;;;;;;;
0,000139887;8,44E-05;9,02E-05;;;;;;;;
0,000117158;7,14E-05;7,53E-05;;;;;;;;
0,000100817;6,24E-05;7,53E-05;;;;;;;;
0,000092982;5,86E-05;7,53E-05;;;;;;;;
0,000087444;6,29E-05;7,53E-05;;;;;;;;
0,000085224;7,56E-05;7,53E-05;;;;;;;;
0,000091711;8,38E-05;7,53E-05;;;;;;;;
0,000104085;0,000105932;7,53E-05;;;;;;;;
0,000124194;0,000158821;7,53E-05;;;;;;;;
0,000129657;0,000251028;7,53E-05;;;;;;;;
0,000133149;0,000280707;7,53E-05;;;;;;;;
0,000135296;0,000286044;7,53E-05;;;;;;;;
0,000142406;0,000290284;7,53E-05;;;;;;;;
0,000141807;0,000256854;7,53E-05;;;;;;;;
0,000138889;0,000216775;7,53E-05;;;;;;;;
0,000141235;0,000214152;7,53E-05;;;;;;;;
0,000139413;0,000238005;7,53E-05;;;;;;;;
0,000133849;0,00024627;7,53E-05;;;;;;;;
0,000151561;0,000244898;7,53E-05;;;;;;;;
0,000176211;0,000187036;7,53E-05;;;;;;;;
0,000174964;0,000132987;7,53E-05;;;;;;;;
0,000158722;0,00011313;7,53E-05;;;;;;;;
0,000145075;9,89E-05;7,53E-05;;;;;;;;
0,000160518;9,16E-05;7,53E-05;;;;;;;;
0,000139911;8,43E-05;7,53E-05;;;;;;;;
0,00011616;7,13E-05;7,53E-05;;;;;;;;
0,000099644;6,23E-05;7,53E-05;;;;;;;;
0,00009176;5,85E-05;7,53E-05;;;;;;;;
0,000085723;6,28E-05;7,53E-05;;;;;;;;
0,000083428;7,55E-05;7,53E-05;;;;;;;;
0,00008964;8,37E-05;7,53E-05;;;;;;;;
0,000103088;0,000105762;7,53E-05;;;;;;;;
0,000123645;0,000158569;7,53E-05;;;;;;;;
0,000128909;0,000250627;7,53E-05;;;;;;;;
0,000133425;0,000280258;7,53E-05;;;;;;;;
0,000136793;0,000285587;7,53E-05;;;;;;;;
0,000142855;0,00028982;7,53E-05;;;;;;;;
0,000144203;0,000256444;7,53E-05;;;;;;;;
0,000139487;0,000216429;7,53E-05;;;;;;;;
0,000140659;0,00021381;7,53E-05;;;;;;;;
0,000138863;0,000237623;7,53E-05;;;;;;;;
0,000135346;0,000245877;7,53E-05;;;;;;;;
0,000150266;0,000244507;7,53E-05;;;;;;;;
0,000173268;0,000186738;7,53E-05;;;;;;;;
0,000170399;0,000132775;7,53E-05;;;;;;;;
0,000154082;0,00011295;7,53E-05;;;;;;;;
0,000144302;9,88E-05;7,53E-05;;;;;;;;
0,000160819;9,15E-05;7,53E-05;;;;;;;;
0,000142831;8,55E-05;7,53E-05;;;;;;;;
0,000120776;9,23E-05;7,53E-05;;;;;;;;
0,000103387;8,60E-05;7,53E-05;;;;;;;;
0,000093208;7,79E-05;7,53E-05;;;;;;;;
0,000086347;7,82E-05;7,53E-05;;;;;;;;
0,000081582;8,14E-05;7,53E-05;;;;;;;;
0,000081157;8,77E-05;7,53E-05;;;;;;;;
0,000077016;0,000104462;7,53E-05;;;;;;;;
0,000092808;0,000160433;7,53E-05;;;;;;;;
0,000115386;0,000217347;7,53E-05;;;;;;;;
0,000134871;0,000238598;7,53E-05;;;;;;;;
0,000144901;0,000250487;7,53E-05;;;;;;;;
0,000152561;0,000250607;7,53E-05;;;;;;;;
0,000155728;0,000234251;7,53E-05;;;;;;;;
0,000149991;0,000198345;7,53E-05;;;;;;;;
0,000147746;0,000143926;7,53E-05;;;;;;;;
0,000142156;0,000110787;7,53E-05;;;;;;;;
0,000135944;0,000101757;7,53E-05;;;;;;;;
0,000153309;0,000114465;7,53E-05;;;;;;;;
0,000175064;0,000117566;7,53E-05;;;;;;;;
0,000169949;0,000117809;7,53E-05;;;;;;;;
0,000150913;0,000111485;7,53E-05;;;;;;;;
0,000139363;0,00010124;7,53E-05;;;;;;;;
0,000159521;9,10E-05;7,53E-05;;;;;;;;
0,000145524;8,08E-05;7,53E-05;;;;;;;;
0,000123721;7,05E-05;7,53E-05;;;;;;;;
0,000103762;6,22E-05;7,53E-05;;;;;;;;
0,000093531;5,43E-05;7,53E-05;;;;;;;;
0,000085699;5,12E-05;7,53E-05;;;;;;;;
0,000080285;5,10E-05;7,53E-05;;;;;;;;
0,000079186;5,49E-05;7,53E-05;;;;;;;;
0,000069681;6,15E-05;7,53E-05;;;;;;;;
0,000077041;6,16E-05;7,53E-05;;;;;;;;
0,000097499;6,03E-05;7,53E-05;;;;;;;;
0,000122897;7,07E-05;7,53E-05;;;;;;;;
0,000145425;8,26E-05;7,53E-05;;;;;;;;
0,000161841;9,00E-05;7,53E-05;;;;;;;;
0,000158323;9,57E-05;7,53E-05;;;;;;;;
0,000141582;9,65E-05;7,53E-05;;;;;;;;
0,00013864;8,77E-05;7,53E-05;;;;;;;;
0,000127587;7,82E-05;7,53E-05;;;;;;;;
0,000120576;7,80E-05;7,53E-05;;;;;;;;
0,000134322;0,00010234;7,53E-05;;;;;;;;
0,000162465;0,000112295;7,53E-05;;;;;;;;
0,000165808;0,000114116;7,53E-05;;;;;;;;
0,000150889;0,000104982;7,53E-05;;;;;;;;
0,000139861;9,22E-05;7,53E-05;;;;;;;;
0,000156826;8,28E-05;7,53E-05;;;;;;;;
0,000137865;7,51E-05;7,53E-05;;;;;;;;
0,000115861;7,09E-05;7,53E-05;;;;;;;;
0,000098996;6,20E-05;7,53E-05;;;;;;;;
0,000092534;5,82E-05;7,53E-05;;;;;;;;
0,000086471;6,25E-05;7,53E-05;;;;;;;;
0,000082929;7,51E-05;7,53E-05;;;;;;;;
0,000090014;8,32E-05;7,53E-05;;;;;;;;
0,000100267;0,000105218;7,53E-05;;;;;;;;
0,000117358;0,000157752;7,53E-05;;;;;;;;
0,000125691;0,000249338;7,53E-05;;;;;;;;
0,000132252;0,000278815;7,53E-05;;;;;;;;
0,000134522;0,000284117;7,53E-05;;;;;;;;
0,00014051;0,000288329;7,53E-05;;;;;;;;
0,000140984;0,000255125;7,53E-05;;;;;;;;
0,000135196;0,000215315;7,53E-05;;;;;;;;
0,000136818;0,000212711;7,53E-05;;;;;;;;
0,000133924;0,000236401;7,53E-05;;;;;;;;
0,000128011;0,000244611;7,53E-05;;;;;;;;
0,000143055;0,000243249;7,53E-05;;;;;;;;
0,000170923;0,000185776;7,53E-05;;;;;;;;
0,00017222;0,000132092;7,53E-05;;;;;;;;
0,000157849;0,000112368;7,53E-05;;;;;;;;
0,000144427;9,83E-05;7,53E-05;;;;;;;;
0,000158896;9,10E-05;7,53E-05;;;;;;;;
0,000139488;8,37E-05;7,53E-05;;;;;;;;
0,000117857;7,08E-05;7,53E-05;;;;;;;;
0,000102489;6,19E-05;7,53E-05;;;;;;;;
0,000096102;5,81E-05;7,53E-05;;;;;;;;
0,000089116;6,24E-05;7,53E-05;;;;;;;;
0,000084226;7,50E-05;7,53E-05;;;;;;;;
0,00008959;8,31E-05;7,53E-05;;;;;;;;
0,000101416;0,000105025;7,53E-05;;;;;;;;
0,000120077;0,000157462;7,53E-05;;;;;;;;
0,000128335;0,00024888;7,53E-05;;;;;;;;
0,000134149;0,000278303;7,53E-05;;;;;;;;
0,000136544;0,000283595;7,53E-05;;;;;;;;
0,00014293;0,000287798;7,53E-05;;;;;;;;
0,000144104;0,000254657;7,53E-05;;;;;;;;
0,000137367;0,000214919;7,53E-05;;;;;;;;
0,000138289;0,000212319;7,53E-05;;;;;;;;
0,000134422;0,000235967;7,53E-05;;;;;;;;
0,000129159;0,000244163;7,53E-05;;;;;;;;
0,000144827;0,000242801;7,53E-05;;;;;;;;
0,00017444;0,000185435;7,53E-05;;;;;;;;
0,000175264;0,00013185;7,53E-05;;;;;;;;
0,000158622;0,000112162;7,53E-05;;;;;;;;
0,000146572;9,81E-05;7,53E-05;;;;;;;;
0,000158897;9,08E-05;7,53E-05;;;;;;;;
