Hour;AC Production;DC to AC loss
1717;108,330;12,037
1718;70,235;7,804
1719;35,152;3,906
1720;35,355;3,928
1721;6,312;0,701
1722;0;0
1723;0;0
1724;0;0
1725;0;0
1726;0;0
1727;0;0
1728;0;0
1729;0;0
1730;0;0
1731;0;0
1732;0;0
1733;0;0
1734;3,005;0,334
1735;40,956;4,551
1736;114,299;12,700
1737;168,281;18,698
1738;218,078;24,231
1739;246,893;27,433
1740;258,850;28,761
1741;253,936;28,215
1742;209,485;23,276
1743;144,751;16,083
1744;71,337;7,926
1745;6,731;0,748
1746;0;0
1747;0;0
1748;0;0
1749;0;0
1750;0;0
1751;0;0
1752;0;0
1753;0;0
1754;0;0
1755;0;0
1756;0;0
1757;0;0
1758;1,777;0,197
1759;19,823;2,203
1760;57,464;6,385
1761;102,930;11,437
1762;127,636;14,182
1763;141,508;15,723
1764;142,454;15,828
1765;131,161;14,573
1766;106,502;11,834
1767;71,776;7,975
1768;33,281;3,698
1769;4,230;0,470
1770;0;0
1771;0;0
1772;0;0
1773;0;0
1774;0;0
1775;0;0
1776;0;0
1777;0;0
1778;0;0
1779;0;0
1780;0;0
1781;0;0
1782;1,788;0,199
1783;15,659;1,740
1784;36,118;4,013
1785;54,740;6,082
1786;69,035;7,671
1787;76,671;8,519
1788;77,117;8,569
1789;70,128;7,792
1790;56,961;6,329
1791;38,307;4,256
1792;17,709;1,968
1793;2,216;0,246
1794;0;0
1795;0;0
1796;0;0
1797;0;0
1798;0;0
1799;0;0
1800;0;0
1801;0;0
1802;0;0
1803;0;0
1804;0;0
1805;0;0
1806;1,853;0,206
1807;17,238;1,915
1808;38,586;4,287
1809;58,586;6,510
1810;97,254;10,806
1811;132,378;14,709
1812;155,641;17,293
1813;120,850;13,428
1814;79,462;8,829
1815;40,334;4,482
1816;19,079;2,120
1817;2,677;0,297
1818;0;0
1819;0;0
1820;0;0
1821;0;0
1822;0;0
1823;0;0
1824;0;0
1825;0;0
1826;0;0
1827;0;0
1828;0;0
1829;0;0
1830;6,307;0,701
1831;39,065;4,341
1832;94,300;10,478
1833;134,016;14,891
1834;160,956;17,884
1835;169,387;18,821
1836;158,428;17,603
1837;144,319;16,035
1838;117,460;13,051
1839;79,976;8,886
1840;37,952;4,217
1841;5,320;0,591
1842;0;0
1843;0;0
1844;0;0
1845;0;0
1846;0;0
1847;0;0
1848;0;0
1849;0;0
1850;0;0
1851;0;0
1852;0;0
1853;0;0
1854;2,273;0,253
1855;18,747;2,083
1856;40,200;4,467
1857;60,235;6,693
1858;99,568;11,063
1859;135,512;15,057
1860;158,948;17,661
1861;123,915;13,768
1862;81,532;9,059
1863;41,658;4,629
1864;26,744;2,972
1865;4,884;0,543
1866;0;0
1867;0;0
1868;0;0
1869;0;0
1870;0;0
1871;0;0
1872;0;0
1873;0;0
1874;0;0
1875;0;0
1876;0;0
1877;0;0
1878;2,647;0,294
1879;18,988;2,110
1880;40,905;4,545
1881;61,115;6,791
1882;75,983;8,443
1883;83,898;9,322
1884;84,324;9,369
1885;101,703;11,300
1886;101,971;11,330
1887;82,356;9,151
1888;39,974;4,442
1889;6,213;0,690
1890;0;0
1891;0;0
1892;0;0
1893;0;0
1894;0;0
1895;0;0
1896;0;0
1897;0;0
1898;0;0
1899;0;0
1900;0;0
1901;0;0
1902;5,365;0,596
1903;33,066;3,674
1904;56,149;6,239
1905;62,450;6,939
1906;193,110;21,457
1907;270,158;30,018
1908;304,865;33,874
1909;272,675;30,297
1910;165,870;18,430
1911;42,943;4,771
1912;21,051;2,339
1913;3,096;0,344
1914;0;0
1915;0;0
1916;0;0
1917;0;0
1918;0;0
1919;0;0
1920;0;0
1921;0;0
1922;0;0
1923;0;0
1924;0;0
1925;0;0
1926;6,210;0,690
1927;45,641;5,071
1928;101,529;11,281
1929;162,240;18,027
1930;215,542;23,949
1931;245,235;27,248
1932;257,912;28,657
1933;242,895;26,988
1934;200,929;22,325
1935;139,858;15,540
1936;67,395;7,488
1937;9,849;1,094
1938;0;0
1939;0;0
1940;0;0
1941;0;0
1942;0;0
1943;0;0
1944;0;0
1945;0;0
1946;0;0
1947;0;0
1948;0;0
1949;0;0
1950;6,704;0,745
1951;52,475;5,831
1952;119,188;13,243
1953;186,408;20,712
1954;242,351;26,928
1955;275,151;30,572
1956;286,199;31,800
1957;285,752;31,750
1958;242,347;26,927
1959;177,035;19,671
1960;103,771;11,530
1961;18,888;2,099
1962;0;0
1963;0;0
1964;0;0
1965;0;0
1966;0;0
1967;0;0
1968;0;0
1969;0;0
1970;0;0
1971;0;0
1972;0;0
1973;0;0
1974;3,979;0,442
1975;22,142;2,460
1976;44,174;4,908
1977;64,758;7,195
1978;78,996;8,777
1979;86,570;9,619
1980;86,877;9,653
1981;78,974;8,775
1982;64,550;7,172
1983;44,133;4,904
1984;22,388;2,488
1985;3,943;0,438
1986;0;0
1987;0;0
1988;0;0
1989;0;0
1990;0;0
1991;0;0
1992;0;0
1993;0;0
1994;0;0
1995;0;0
1996;0;0
1997;0;0
1998;4,409;0,490
1999;22,525;2,503
2000;44,865;4,985
2001;64,607;7,179
2002;79,295;8,811
2003;86,418;9,602
2004;86,796;9,644
2005;79,014;8,779
2006;64,208;7,134
2007;44,452;4,939
2008;22,754;2,528
2009;4,346;0,483
2010;0;0
2011;0;0
2012;0;0
2013;0;0
2014;0;0
2015;0;0
2016;0;0
2017;0;0
2018;0;0
2019;0;0
2020;0;0
2021;0;0
2022;9,414;1,046
2023;68,211;7,579
2024;152,100;16,900
2025;220,861;24,540
2026;269,974;29,997
2027;295,896;32,877
2028;303,262;33,696
2029;301,400;33,489
2030;250,320;27,813
2031;180,626;20,070
2032;95,208;10,579
2033;14,931;1,659
2034;0;0
2035;0;0
2036;0;0
2037;0;0
2038;0;0
2039;0;0
2040;0;0
2041;0;0
2042;0;0
2043;0;0
2044;0;0
2045;0;0
2046;5,235;0,582
2047;23,627;2,625
2048;44,938;4,993
2049;63,981;7,109
2050;102,890;11,432
2051;137,424;15,269
2052;159,852;17,761
2053;146,072;16,230
2054;120,420;13,380
2055;84,475;9,386
2056;68,345;7,594
2057;18,332;2,037
2058;0,289;0,032
2059;0;0
2060;0;0
2061;0;0
2062;0;0
2063;0;0
2064;0;0
2065;0;0
2066;0;0
2067;0;0
2068;0;0
2069;0,288;0,032
2070;10,300;1,144
2071;45,133;5,015
2072;85,446;9,494
2073;119,149;13,239
2074;145,710;16,190
2075;161,578;17,953
2076;163,296;18,144
2077;189,323;21,036
2078;183,477;20,386
2079;147,349;16,372
2080;89,818;9,980
2081;22,827;2,536
2082;0,294;0,033
2083;0;0
2084;0;0
2085;0;0
2086;0;0
2087;0;0
2088;0;0
2089;0;0
2090;0;0
2091;0;0
2092;0;0
2093;0,298;0,033
2094;20,369;2,263
2095;70,926;7,881
2096;111,203;12,356
2097;127,189;14,132
2098;152,967;16,996
2099;166,865;18,541
2100;166,076;18,453
2101;175,353;19,484
2102;160,980;17,887
2103;124,403;13,823
2104;73,913;8,213
2105;17,851;1,983
2106;0,299;0,033
2107;0;0
2108;0;0
2109;0;0
2110;0;0
2111;0;0
2112;0;0
2113;0;0
2114;0;0
2115;0;0
2116;0;0
2117;0,657;0,073
2118;12,687;1,410
2119;57,758;6,418
2120;114,800;12,756
2121;177,366;19,707
2122;195,711;21,746
2123;193,782;21,531
2124;170,712;18,968
2125;156,421;17,380
2126;128,981;14,331
2127;91,344;10,149
2128;80,583;8,954
2129;25,290;2,810
2130;0,650;0,072
2131;0;0
2132;0;0
2133;0;0
2134;0;0
2135;0;0
2136;0;0
2137;0;0
2138;0;0
2139;0;0
2140;0;0
2141;0,659;0,073
2142;13,715;1,524
2143;44,269;4,919
2144;64,789;7,199
2145;68,009;7,557
2146;82,095;9,122
2147;89,388;9,932
2148;88,781;9,865
2149;107,515;11,946
2150;108,555;12,062
2151;90,452;10,050
2152;40,754;4,528
2153;8,253;0,917
2154;0;0
2155;0;0
2156;0;0
2157;0;0
2158;0;0
2159;0;0
2160;0;0
2161;0;0
2162;0;0
2163;0;0
2164;0;0
2165;0,663;0,074
2166;18,180;2,020
2167;80,568;8,952
2168;158,208;17,579
2169;233,825;25,981
2170;276,010;30,668
2171;300,616;33,402
2172;303,613;33,735
2173;305,231;33,915
2174;255,968;28,441
2175;190,861;21,207
2176;99,972;11,108
2177;18,566;2,063
2178;0,295;0,033
2179;0;0
2180;0;0
2181;0;0
2182;0;0
2183;0;0
2184;0;0
2185;0;0
2186;0;0
2187;0;0
2188;0;0
2189;0,300;0,033
2190;7,069;0,785
2191;34,892;3,877
2192;79,158;8,795
2193;130,334;14,482
2194;178,172;19,797
2195;213,883;23,765
2196;230,348;25,594
2197;276,902;30,767
2198;256,061;28,451
2199;193,096;21,455
2200;109,194;12,133
2201;29,000;3,222
2202;0,648;0,072
2203;0;0
2204;0;0
2205;0;0
2206;0;0
2207;0;0
2208;0;0
2209;0;0
2210;0;0
2211;0;0
2212;0;0
2213;1,448;0,161
2214;28,761;3,196
2215;99,060;11,007
2216;171,695;19,077
2217;236,458;26,273
2218;268,092;29,788
2219;249,745;27,749
2220;168,075;18,675
2221;176,014;19,557
2222;160,579;17,842
2223;123,654;13,739
2224;60,610;6,734
2225;13,681;1,520
2226;0,292;0,032
2227;0;0
2228;0;0
2229;0;0
2230;0;0
2231;0;0
2232;0;0
2233;0;0
2234;0;0
2235;0;0
2236;0;0
2237;0,298;0,033
2238;7,941;0,882
2239;27,234;3,026
2240;50,079;5,564
2241;69,763;7,751
2242;224,294;24,922
2243;304,652;33,850
2244;325,176;36,131
2245;315,527;35,059
2246;254,656;28,295
2247;171,346;19,038
2248;104,786;11,643
2249;30,065;3,341
2250;1,012;0,112
2251;0;0
2252;0;0
2253;0;0
2254;0;0
2255;0;0
2256;0;0
2257;0;0
2258;0;0
2259;0;0
2260;0;0
2261;1,018;0,113
2262;16,277;1,809
2263;83,124;9,236
2264;168,895;18,766
2265;241,330;26,814
2266;290,860;32,318
2267;318,044;35,338
2268;322,574;35,842
2269;320,940;35,660
2270;268,662;29,851
2271;198,477;22,053
2272;109,730;12,192
2273;28,334;3,148
2274;1,006;0,112
2275;0;0
2276;0;0
2277;0;0
2278;0;0
2279;0;0
2280;0;0
2281;0;0
2282;0;0
2283;0;0
2284;0;0
2285;1,042;0,116
2286;17,595;1,955
2287;47,773;5,308
2288;68,131;7,570
2289;70,149;7,794
2290;111,083;12,343
2291;147,680;16,409
2292;171,476;19,053
2293;215,160;23,907
2294;214,345;23,816
2295;174,542;19,394
2296;94,837;10,537
2297;24,987;2,776
2298;1,007;0,112
2299;0;0
2300;0;0
2301;0;0
2302;0;0
2303;0;0
2304;0;0
2305;0;0
2306;0;0
2307;0;0
2308;0;0
2309;1,401;0,156
2310;18,151;2,017
2311;85,480;9,498
2312;172,029;19,114
2313;244,892;27,210
2314;276,578;30,731
2315;262,248;29,139
2316;171,104;19,012
2317;157,504;17,500
2318;130,585;14,509
2319;93,379;10,375
2320;51,013;5,668
2321;14,326;1,592
2322;0,646;0,072
2323;0;0
2324;0;0
2325;0;0
2326;0;0
2327;0;0
2328;0;0
2329;0;0
2330;0;0
2331;0;0
2332;0;0
2333;2,204;0,245
2334;26,922;2,991
2335;73,583;8,176
2336;113,223;12,580
2337;138,271;15,363
2338;162,900;18,100
2339;177,053;19,673
2340;176,082;19,565
2341;184,533;20,504
2342;168,274;18,697
2343;132,203;14,689
2344;59,798;6,644
2345;12,394;1,377
2346;0,293;0,033
2347;0;0
2348;0;0
2349;0;0
2350;0;0
2351;0;0
2352;0;0
2353;0;0
2354;0;0
2355;0;0
2356;0;0
2357;1,405;0,156
2358;20,127;2,236
2359;50,193;5,577
2360;70,796;7,866
2361;72,815;8,091
2362;87,090;9,677
2363;94,268;10,474
2364;93,549;10,394
2365;174,188;19,354
2366;202,265;22,474
2367;176,208;19,579
2368;112,670;12,519
2369;38,311;4,257
2370;1,813;0,201
2371;0;0
2372;0;0
2373;0;0
2374;0;0
2375;0;0
2376;0;0
2377;0;0
2378;0;0
2379;0;0
2380;0;0
2381;1,042;0,116
2382;10,859;1,207
2383;62,581;6,953
2384;140,917;15,657
2385;226,888;25,210
2386;301,883;33,543
2387;347,211;38,579
2388;350,478;38,942
2389;326,940;36,327
2390;226,084;25,120
2391;97,151;10,795
2392;53,794;5,977
2393;16,176;1,797
2394;1,017;0,113
2395;0;0
2396;0;0
2397;0;0
2398;0;0
2399;0;0
2400;0;0
2401;0;0
2402;0;0
2403;0;0
2404;0;0
2405;1,039;0,115
2406;11,745;1,305
2407;33,006;3,667
2408;55,726;6,192
2409;75,683;8,409
2410;90,033;10,004
2411;96,626;10,736
2412;95,876;10,653
2413;87,456;9,717
2414;72,182;8,020
2415;51,837;5,760
2416;28,810;3,201
2417;8,877;0,986
2418;0,654;0,073
2419;0;0
2420;0;0
2421;0;0
2422;0;0
2423;0;0
2424;0;0
2425;0;0
2426;0;0
2427;0;0
2428;0;0
2429;1,033;0,115
2430;11,704;1,300
2431;32,861;3,651
2432;55,953;6,217
2433;75,742;8,416
2434;89,300;9,922
2435;96,349;10,705
2436;95,607;10,623
2437;87,202;9,689
2438;71,935;7,993
2439;51,663;5,740
2440;28,965;3,218
2441;8,776;0,975
2442;0,648;0,072
2443;0;0
2444;0;0
2445;0;0
2446;0;0
2447;0;0
2448;0;0
2449;0;0
2450;0;0
2451;0;0
2452;0;0
2453;1,027;0,114
2454;12,576;1,397
2455;44,334;4,926
2456;91,135;10,126
2457;144,149;16,017
2458;168,230;18,692
2459;182,338;20,260
2460;178,505;19,834
2461;207,391;23,043
2462;202,261;22,473
2463;166,066;18,452
2464;90,611;10,068
2465;27,123;3,014
2466;1,785;0,198
2467;0;0
2468;0;0
2469;0;0
2470;0;0
2471;0;0
2472;0;0
2473;0;0
2474;0;0
2475;0;0
2476;0;0
2477;2,205;0,245
2478;24,996;2,777
2479;98,597;10,955
2480;187,655;20,851
2481;262,259;29,140
2482;296,622;32,958
2483;293,587;32,621
2484;239,218;26,580
2485;281,503;31,278
2486;263,913;29,324
2487;209,133;23,237
2488;116,369;12,930
2489;34,694;3,855
2490;1,770;0,197
2491;0;0
2492;0;0
2493;0;0
2494;0;0
2495;0;0
2496;0;0
2497;0;0
2498;0;0
2499;0;0
2500;0;0
2501;1,410;0,157
2502;13,466;1,496
2503;34,402;3,822
2504;56,961;6,329
2505;75,604;8,400
2506;88,776;9,864
2507;95,527;10,614
2508;94,708;10,523
2509;85,913;9,546
2510;71,455;7,939
2511;51,181;5,687
2512;38,891;4,321
2513;15,837;1,760
2514;1,370;0,152
2515;0;0
2516;0;0
2517;0;0
2518;0;0
2519;0;0
2520;0;0
2521;0;0
2522;0;0
2523;0;0
2524;0;0
2525;6,496;0,722
2526;49,065;5,452
2527;124,609;13,845
2528;180,436;20,048
2529;199,192;22,132
2530;232,399;25,822
2531;249,027;27,670
2532;247,359;27,484
2533;230,275;25,586
2534;192,594;21,399
2535;140,893;15,655
2536;74,864;8,318
2537;22,562;2,507
2538;1,379;0,153
2539;0;0
2540;0;0
2541;0;0
2542;0;0
2543;0;0
2544;0;0
2545;0;0
2546;0;0
2547;0;0
2548;0;0
2549;6,603;0,734
2550;51,021;5,669
2551;132,916;14,768
2552;205,295;22,811
2553;279,230;31,026
2554;314,919;34,991
2555;346,424;38,492
2556;350,418;38,935
2557;339,976;37,775
2558;281,554;31,284
2559;207,690;23,077
2560;121,385;13,487
2561;44,233;4,915
2562;3,357;0,373
2563;0;0
2564;0;0
2565;0;0
2566;0;0
2567;0;0
2568;0;0
2569;0;0
2570;0;0
2571;0;0
2572;0;0
2573;7,298;0,811
2574;51,485;5,721
2575;115,245;12,805
2576;171,769;19,085
2577;198,900;22,100
2578;196,136;21,793
2579;157,273;17,475
2580;95,966;10,663
2581;116,034;12,893
2582;118,373;13,153
2583;101,705;11,301
2584;59,149;6,572
2585;20,556;2,284
2586;1,756;0,195
2587;0;0
2588;0;0
2589;0;0
2590;0;0
2591;0;0
2592;0;0
2593;0;0
2594;0;0
2595;0;0
2596;0;0
2597;2,154;0,239
2598;14,928;1,659
2599;35,943;3,994
2600;58,157;6,462
2601;76,583;8,509
2602;89,535;9,948
2603;96,075;10,675
2604;94,973;10,553
2605;87,028;9,670
2606;72,372;8,041
2607;52,883;5,876
2608;30,436;3,382
2609;10,746;1,194
2610;0,991;0,110
2611;0;0
2612;0;0
2613;0;0
2614;0;0
2615;0;0
2616;0;0
2617;0;0
2618;0;0
2619;0;0
2620;0;0
2621;1,788;0,199
2622;15,694;1,744
2623;37,753;4,195
2624;60,121;6,680
2625;79,239;8,804
2626;93,090;10,343
2627;99,298;11,033
2628;98,689;10,965
2629;145,841;16,205
2630;161,870;17,986
2631;144,441;16,049
2632;123,919;13,769
2633;55,794;6,199
2634;4,638;0,515
2635;0;0
2636;0;0
2637;0;0
2638;0;0
2639;0;0
2640;0;0
2641;0;0
2642;0;0
2643;0;0
2644;0;0
2645;9,296;1,033
2646;64,515;7,168
2647;132,891;14,766
2648;180,834;20,093
2649;149,491;16,610
2650;172,852;19,206
2651;185,798;20,644
2652;182,824;20,314
2653;167,108;18,568
2654;139,502;15,500
2655;102,352;11,372
2656;60,441;6,716
2657;22,000;2,444
2658;2,112;0,235
2659;0;0
2660;0;0
2661;0;0
2662;0;0
2663;0;0
2664;0;0
2665;0;0
2666;0;0
2667;0;0
2668;0;0
2669;9,566;1,063
2670;65,933;7,326
2671;138,536;15,393
2672;205,707;22,856
2673;275,845;30,649
2674;297,638;33,071
2675;174,018;19,335
2676;371,753;41,306
2677;333,429;37,048
2678;250,622;27,847
2679;141,164;15,685
2680;77,367;8,596
2681;25,471;2,830
2682;2,087;0,232
2683;0;0
2684;0;0
2685;0;0
2686;0;0
2687;0;0
2688;0;0
2689;0;0
2690;0;0
2691;0;0
2692;0;0
2693;9,959;1,107
2694;55,302;6,145
2695;125,359;13,929
2696;196,690;21,855
2697;266,378;29,598
2698;317,443;35,271
2699;346,249;38,472
2700;353,364;39,263
2701;342,766;38,085
2702;288,974;32,108
2703;218,296;24,255
2704;133,860;14,873
2705;58,003;6,445
2706;5,292;0,588
2707;0;0
2708;0;0
2709;0;0
2710;0;0
2711;0;0
2712;0;0
2713;0;0
2714;0;0
2715;0;0
2716;0;0
2717;12,603;1,400
2718;68,194;7,577
2719;140,549;15,617
2720;206,082;22,898
2721;274,224;30,469
2722;319,872;35,541
2723;346,440;38,493
2724;352,681;39,187
2725;344,410;38,268
2726;292,120;32,458
2727;221,962;24,662
2728;137,098;15,233
2729;60,432;6,715
2730;5,703;0,634
2731;0;0
2732;0;0
2733;0;0
2734;0;0
2735;0;0
2736;0;0
2737;0;0
2738;0;0
2739;0;0
2740;0;0
2741;11,631;1,292
2742;57,552;6,395
2743;109,515;12,168
2744;142,626;15,847
2745;148,214;16,468
2746;210,518;23,391
2747;259,419;28,824
2748;288,981;32,109
2749;284,650;31,628
2750;249,509;27,723
2751;194,845;21,649
2752;110,807;12,312
2753;40,109;4,457
2754;3,638;0,404
2755;0;0
2756;0;0
2757;0;0
2758;0;0
2759;0;0
2760;0;0
2761;0;0
2762;0;0
2763;0;0
2764;0;0
2765;8,069;0,897
2766;35,860;3,984
2767;77,553;8,617
2768;118,035;13,115
2769;150,878;16,764
2770;175,362;19,485
2771;185,813;20,646
2772;182,868;20,319
2773;144,050;16,006
2774;98,863;10,985
2775;55,451;6,161
2776;33,223;3,691
2777;12,770;1,419
2778;1,339;0,149
2779;0;0
2780;0;0
2781;0;0
2782;0;0
2783;0;0
2784;0;0
2785;0;0
2786;0;0
2787;0;0
2788;0,285;0,032
2789;14,813;1,646
2790;76,722;8,525
2791;145,554;16,173
2792;210,668;23,408
2793;279,620;31,069
2794;325,603;36,178
2795;353,082;39,231
2796;361,043;40,116
2797;350,584;38,954
2798;297,033;33,004
2799;225,605;25,067
2800;140,671;15,630
2801;64,857;7,206
2802;6,565;0,729
2803;0;0
2804;0;0
2805;0;0
2806;0;0
2807;0;0
2808;0;0
2809;0;0
2810;0;0
2811;0;0
2812;0,291;0,032
2813;16,983;1,887
2814;79,700;8,856
2815;148,766;16,530
2816;213,163;23,685
2817;281,598;31,289
2818;325,562;36,174
2819;354,295;39,366
2820;362,053;40,228
2821;350,620;38,958
2822;297,196;33,022
2823;226,572;25,175
2824;141,443;15,716
2825;66,059;7,340
2826;6,973;0,775
2827;0;0
2828;0;0
2829;0;0
2830;0;0
2831;0;0
2832;0;0
2833;0;0
2834;0;0
2835;0;0
2836;0,293;0,033
2837;14,622;1,625
2838;64,837;7,204
2839;137,903;15,323
2840;210,450;23,383
2841;284,654;31,628
2842;325,621;36,180
2843;353,451;39,272
2844;361,204;40,134
2845;347,993;38,666
2846;295,117;32,791
2847;224,774;24,975
2848;141,504;15,723
2849;67,055;7,451
2850;7,423;0,825
2851;0;0
2852;0;0
2853;0;0
2854;0;0
2855;0;0
2856;0;0
2857;0;0
2858;0;0
2859;0;0
2860;0,632;0,070
2861;18,832;2,092
2862;84,429;9,381
2863;152,523;16,947
2864;218,298;24,255
2865;289,213;32,135
2866;330,002;36,667
2867;349,945;38,883
2868;335,440;37,271
2869;335,532;37,281
2870;292,854;32,539
2871;230,612;25,624
2872;143,345;15,927
2873;68,036;7,560
2874;7,503;0,834
2875;0;0
2876;0;0
2877;0;0
2878;0;0
2879;0;0
2880;0;0
2881;0;0
2882;0;0
2883;0;0
2884;0,290;0,032
2885;12,256;1,362
2886;39,672;4,408
2887;81,405;9,045
2888;121,805;13,534
2889;155,210;17,246
2890;237,041;26,338
2891;299,404;33,267
2892;330,609;36,734
2893;304,943;33,883
2894;248,356;27,595
2895;179,044;19,894
2896;121,084;13,454
2897;57,449;6,383
2898;7,392;0,821
2899;0;0
2900;0;0
2901;0;0
2902;0;0
2903;0;0
2904;0;0
2905;0;0
2906;0;0
2907;0;0
2908;0,290;0,032
2909;7,729;0,859
2910;40,851;4,539
2911;83,080;9,231
2912;125,214;13,913
2913;158,876;17,653
2914;227,617;25,291
2915;280,377;31,153
2916;313,573;34,842
2917;331,154;36,795
2918;300,200;33,356
2919;238,819;26,535
2920;148,955;16,551
2921;71,047;7,894
2922;8,493;0,944
2923;0;0
2924;0;0
2925;0;0
2926;0;0
2927;0;0
2928;0;0
2929;0;0
2930;0;0
2931;0;0
2932;0,646;0,072
2933;21,192;2,355
2934;90,033;10,004
2935;157,797;17,533
2936;224,487;24,943
2937;295,507;32,834
2938;333,362;37,040
2939;322,414;35,824
2940;260,618;28,958
2941;263,002;29,223
2942;237,244;26,360
2943;190,726;21,192
2944;123,973;13,775
2945;58,193;6,466
2946;7,628;0,848
2947;0;0
2948;0;0
2949;0;0
2950;0;0
2951;0;0
2952;0;0
2953;0;0
2954;0;0
2955;0;0
2956;0,291;0,032
2957;9,990;1,110
2958;42,408;4,712
2959;84,880;9,431
2960;125,867;13,985
2961;158,658;17,629
2962;182,961;20,329
2963;193,903;21,545
2964;191,142;21,238
2965;150,022;16,669
2966;102,756;11,417
2967;57,846;6,427
2968;47,927;5,325
2969;25,301;2,811
2970;4,230;0,470
2971;0;0
2972;0;0
2973;0;0
2974;0;0
2975;0;0
2976;0;0
2977;0;0
2978;0;0
2979;0;0
2980;1,012;0,112
2981;18,491;2,055
2982;60,579;6,731
2983;115,792;12,866
2984;168,377;18,709
2985;216,500;24,056
2986;231,145;25,683
2987;222,918;24,769
2988;195,005;21,667
2989;248,672;27,630
2990;255,477;28,386
2991;219,111;24,346
2992;120,329;13,370
2993;43,192;4,799
2994;4,613;0,513
2995;0;0
2996;0;0
2997;0;0
2998;0;0
2999;0;0
3000;0;0
3001;0;0
3002;0;0
3003;0;0
3004;1,014;0,113
3005;23,241;2,582
3006;90,296;10,033
3007;160,734;17,859
3008;230,379;25,598
3009;311,504;34,612
3010;354,616;39,402
3011;383,852;42,650
3012;393,295;43,699
3013;376,714;41,857
3014;320,683;35,631
3015;245,821;27,313
3016;155,652;17,295
3017;77,329;8,592
3018;11,326;1,258
3019;0;0
3020;0;0
3021;0;0
3022;0;0
3023;0;0
3024;0;0
3025;0;0
3026;0;0
3027;0;0
3028;1,414;0,157
3029;24,673;2,741
3030;86,888;9,654
3031;160,744;17,860
3032;236,933;26,326
3033;315,711;35,079
3034;356,770;39,641
3035;380,556;42,284
3036;380,213;42,246
3037;361,394;40,155
3038;307,019;34,113
3039;235,569;26,174
3040;137,651;15,295
3041;56,771;6,308
3042;7,176;0,797
3043;0;0
3044;0;0
3045;0;0
3046;0;0
3047;0;0
3048;0;0
3049;0;0
3050;0;0
3051;0;0
3052;0,633;0,070
3053;12,217;1,357
3054;45,111;5,012
3055;75,135;8,348
3056;90,662;10,074
3057;87,351;9,706
3058;100,000;11,111
3059;106,429;11,825
3060;105,007;11,667
3061;96,588;10,732
3062;81,509;9,057
3063;61,359;6,818
3064;38,567;4,285
3065;17,045;1,894
3066;2,589;0,288
3067;0;0
3068;0;0
3069;0;0
3070;0;0
3071;0;0
3072;0;0
3073;0;0
3074;0;0
3075;0;0
3076;0,292;0,032
3077;6,442;0,716
3078;23,789;2,643
3079;46,700;5,189
3080;69,097;7,677
3081;87,025;9,669
3082;100,385;11,154
3083;106,089;11,788
3084;105,002;11,667
3085;127,352;14,150
3086;132,994;14,777
3087;117,797;13,089
3088;62,922;6,991
3089;22,613;2,513
3090;2,976;0,331
3091;0;0
3092;0;0
3093;0;0
3094;0;0
3095;0;0
3096;0;0
3097;0;0
3098;0;0
3099;0;0
3100;1,785;0,198
3101;26,499;2,944
3102;100,509;11,168
3103;166,641;18,516
3104;236,418;26,269
3105;310,015;34,446
3106;357,357;39,706
3107;385,811;42,868
3108;396,981;44,109
3109;378,108;42,012
3110;320,718;35,635
3111;245,104;27,234
3112;146,805;16,312
3113;62,927;6,992
3114;8,446;0,938
3115;0;0
3116;0;0
3117;0;0
3118;0;0
3119;0;0
3120;0;0
3121;0;0
3122;0;0
3123;0;0
3124;1,382;0,154
3125;17,419;1,935
3126;47,852;5,317
3127;90,942;10,105
3128;132,580;14,731
3129;165,414;18,379
3130;189,288;21,032
3131;199,185;22,132
3132;196,162;21,796
3133;180,186;20,021
3134;152,351;16,928
3135;115,614;12,846
3136;73,650;8,183
3137;33,425;3,714
3138;6,226;0,692
3139;0;0
3140;0;0
3141;0;0
3142;0;0
3143;0;0
3144;0;0
3145;0;0
3146;0;0
3147;0;0
3148;0,997;0,111
3149;17,764;1,974
3150;67,084;7,454
3151;128,595;14,288
3152;197,742;21,971
3153;259,653;28,850
3154;332,667;36,963
3155;379,714;42,190
3156;395,760;43,973
3157;373,803;41,534
