;LadeLeistungAuﬂenstehende;LadeLeistungExterneStationen;buildingDemandHourly;carDemandHourly;eMobilityCharge;eMobilityDischarge;fahrverbrauchLokal;fahrverbrauchNetz;gridChargingHourly;pvChargingHourly;resLastAfterEMobility;resLastAfterZureisende;resLastBeforeEMobility
2443;0,0;0;0,0;21,887710753484555;0,0;0,0;0,0;21,887710753484555;945,0;0,0;256,522301425;256,522301425;256,522301425
2444;0,0;0;0,0;20,63094051157146;0,0;0,0;0,0;20,63094051157146;1065,0;0,0;254,46346474;254,46346474;254,46346474
2445;0,0;0;0,0;38,8891128164355;0,0;0,0;0,0;38,8891128164355;1155,0;0,0;245,75641376000002;245,75641376000002;245,75641376000002
2446;0,0;0;0,0;8,263360736098528;0,0;0,0;0,0;8,263360736098528;1170,0;0,0;213,93800202;213,93800202;213,93800202
2447;0,0;0;0,0;5,576976066025267;0,0;0,0;0,0;5,576976066025267;1200,0;0,0;183,032330955;183,032330955;183,032330955
2448;0,0;0;0,0;51,28776656633952;0,0;0,0;0,0;51,28776656633952;1065,0;0,0;159,88517421499998;159,88517421499998;159,88517421499998
2449;0,0;0;0,0;12,41564852073678;0,0;0,0;0,0;12,41564852073678;1035,0;0,0;147,02900354;147,02900354;147,02900354
2450;0,0;0;0,0;3,1426573454366404;0,0;0,0;0,0;3,1426573454366404;1020,0;0,0;147,73277115;147,73277115;147,73277115
2451;0,0;0;0,0;4,681050810694314;0,0;0,0;0,0;4,681050810694314;1005,0;0,0;150,54989367000002;150,54989367000002;150,54989367000002
2452;0,0;0;0,0;6,987015459016538;0,0;0,0;0,0;6,987015459016538;990,0;0,0;153,200142345;153,200142345;153,200142345
2453;0,0;0;0,0;19,89814215810025;0,0;0,0;0,0;19,89814215810025;960,0;0,0;153,861902547;153,861902547;153,861902547
2454;0,0;0;0,0;44,95865669423324;0,0;0,0;0,0;44,95865669423324;885,0;0,0;203,26061124999995;203,26061124999995;203,26061124999995
2455;0,0;0;0,0;126,79201463698178;0,0;0,0;0,0;126,79201463698178;600,0;0,0;227,94082087399997;227,94082087399997;227,94082087399997
2456;0,0;0;0,0;87,71521201053719;0,0;0,0;0,0;87,71521201053719;300,0;0,0;198,504397443;198,504397443;198,504397443
2457;0,0;0;0,0;96,2655840892991;0,0;0,0;0,0;96,2655840892991;105,0;0,0;137,28310434899998;137,28310434899998;137,28310434899998
2458;0,0;0;0,0;39,01831629632324;0,0;0,0;0,0;39,01831629632324;120,0;0,0;112,45730655000006;112,45730655000006;112,45730655000006
2459;0,0;0;0,0;50,66709683135726;0,0;0,0;0,0;50,66709683135726;135,0;0,0;86,59612198099995;86,59612198099995;86,59612198099995
2460;0,0;0;0,0;46,95284929172691;0,0;0,0;0,0;46,95284929172691;120,0;0,0;61,85864381600004;61,85864381600004;61,85864381600004
2461;0,0;0;0,0;36,83991925223073;26,564420494000046;0,0;5,931097612007665;30,908821640223064;138,43557950599995;26,564420494000046;0,0;0,0;-26,564420494000046
2462;0,0;0;0,0;54,79519273547306;52,204701829999976;0,0;14,669572812680777;40,12561992279228;142,79529817000002;52,204701829999976;0,0;0,0;-52,204701829999976
2463;0,0;0;0,0;51,040319522343154;26,27637425499998;0,0;4,70580539601358;46,33451412632958;258,72362574500005;26,27637425499998;0,0;0,0;-26,27637425499998
2464;0,0;0;0,0;39,78455510902289;0,0;0,0;0,0;39,78455510902289;405,0;0,0;99,44259487000002;99,44259487000002;99,44259487000002
2465;0,0;0;0,0;38,31212235304627;0,0;0,0;0,0;38,31212235304627;600,0;0,0;214,61314992999996;214,61314992999996;214,61314992999996
2466;0,0;0;0,0;31,845567191460376;0,0;0,0;0,0;31,845567191460376;825,0;0,0;252,82289151300003;252,82289151300003;252,82289151300003
2467;0,0;0;0,0;34,77934708341965;0,0;0,0;0,0;34,77934708341965;975,0;0,0;252,75638654;252,75638654;252,75638654
2468;0,0;0;0,0;37,26497193636951;0,0;0,0;0,0;37,26497193636951;1095,0;0,0;253,22691563499998;253,22691563499998;253,22691563499998
2469;0,0;0;0,0;27,877604133068303;0,0;0,0;0,0;27,877604133068303;1155,0;0,0;246,57258456;246,57258456;246,57258456
2470;0,0;0;0,0;11,46314959051125;0,0;0,0;0,0;11,46314959051125;1185,0;0,0;215,102610185;215,102610185;215,102610185
2471;0,0;0;0,0;5,773264949406496;0,0;0,0;0,0;5,773264949406496;1200,0;0,0;178,895559065;178,895559065;178,895559065
2472;0,0;0;0,0;36,93528837042055;0,0;0,0;0,0;36,93528837042055;1110,0;0,0;151,208366495;151,208366495;151,208366495
2473;0,0;0;0,0;30,811083790574582;0,0;0,0;0,0;30,811083790574582;1080,0;0,0;135,923320655;135,923320655;135,923320655
2474;0,0;0;0,0;17,0524669506526;0,0;0,0;0,0;17,0524669506526;1050,0;0,0;130,5740094;130,5740094;130,5740094
2475;0,0;0;0,0;12,000133746969839;0,0;0,0;0,0;12,000133746969839;1035,0;0,0;130,997941685;130,997941685;130,997941685
2476;0,0;0;0,0;23,121915856818667;0,0;0,0;0,0;23,121915856818667;1020,0;0,0;134,723088465;134,723088465;134,723088465
2477;0,0;0;0,0;14,28635071879673;0,0;0,0;0,0;14,28635071879673;1005,0;0,0;122,683411431;122,683411431;122,683411431
2478;0,0;0;0,0;61,19466558718217;0,0;0,0;0,0;61,19466558718217;885,0;0,0;115,49933715;115,49933715;115,49933715
2479;0,0;0;0,0;126,68149578594009;0,0;0,0;0,0;126,68149578594009;540,0;0,0;28,32651999000001;28,32651999000001;28,32651999000001
2480;18,492039407237364;0;0,0;150,38590703726817;43,41744894327376;0,0;29,0194330692378;121,36647396803036;181,58255105672623;43,41744894327376;-46,01736581172623;-27,525326404488865;-89,43481475499999
2481;34,089924154832744;0;0,0;67,91213432700901;26,323561505873556;0,0;14,897410374601405;53,01472395240761;93,67643849412644;26,323561505873556;-167,4864187341264;-133,39649457929366;-193,80998023999996
2482;57,00813932380896;0;0,0;45,475440976439586;48,90637628312402;0,0;16,474363170627786;29,001077805811793;86,09362371687597;48,90637628312402;-154,60042810187593;-97,59228877806697;-203,50680438499995
2483;58,115564241427165;0;0,0;57,06410298787273;51,218443317948214;0,0;19,48489682915946;37,579206158713276;98,78155668205179;51,218443317948214;-123,0084160770518;-64,89285183562464;-174,22685939500002
2484;51,76657320794195;0;0,0;42,53389223707472;49,79297206205802;0,0;12,835690350613623;29,698201886461092;115,20702793794197;49,79297206205802;-51,76657320794195;0,0;-101,55954526999997
2485;57,79535379660646;0;0,0;37,667584536925915;62,49484775963958;0,0;15,693533074056928;21,97405146286899;87,50515224036042;62,49484775963958;-124,93817516536043;-67,14282136875397;-187,43302292500002
2486;58,11349262439339;0;0,0;61,422560924606465;59,74826290875117;0,0;18,819955480267556;42,60260544433891;135,25173709124886;59,74826290875117;-146,6001519312488;-88,48665930685542;-206,34841483999998
2487;58,11265541695187;0;0,0;58,41243442478739;76,62428889425796;0,0;16,577078705117806;41,83535571966958;193,37571110574203;76,62428889425796;-73,18038353574205;-15,067728118790185;-149,80467243
2488;0,0;0;0,0;29,68996334443147;0,0;0,0;0,0;29,68996334443147;390,0;0,0;27,377220634999986;27,377220634999986;27,377220634999986
2489;0,0;0;0,0;45,99487454488584;0,0;0,0;0,0;45,99487454488584;585,0;0,0;195,71071235500003;195,71071235500003;195,71071235500003
2490;0,0;0;0,0;44,261912233164395;0,0;0,0;0,0;44,261912233164395;810,0;0,0;251,28559447799998;251,28559447799998;251,28559447799998
2491;0,0;0;0,0;32,17092772943017;0,0;0,0;0,0;32,17092772943017;945,0;0,0;253,683343135;253,683343135;253,683343135
2492;0,0;0;0,0;44,81567166872509;0,0;0,0;0,0;44,81567166872509;1065,0;0,0;248,22510140999998;248,22510140999998;248,22510140999998
2493;0,0;0;0,0;18,452716373722534;0,0;0,0;0,0;18,452716373722534;1170,0;0,0;233,054873155;233,054873155;233,054873155
2494;0,0;0;0,0;18,29968426462624;0,0;0,0;0,0;18,29968426462624;1170,0;0,0;192,79378365000002;192,79378365000002;192,79378365000002
2495;0,0;0;0,0;10,314878973956866;0,0;0,0;0,0;10,314878973956866;1170,0;0,0;162,662026715;162,662026715;162,662026715
2496;0,0;0;0,0;40,78133838344185;0,0;0,0;0,0;40,78133838344185;1080,0;0,0;142,147736565;142,147736565;142,147736565
2497;0,0;0;0,0;20,710395776821546;0,0;0,0;0,0;20,710395776821546;1050,0;0,0;133,643299495;133,643299495;133,643299495
2498;0,0;0;0,0;11,504668777035501;0,0;0,0;0,0;11,504668777035501;1035,0;0,0;132,665985295;132,665985295;132,665985295
2499;0,0;0;0,0;22,322883870536565;0,0;0,0;0,0;22,322883870536565;1005,0;0,0;147,346376625;147,346376625;147,346376625
2500;0,0;0;0,0;11,957408372236035;0,0;0,0;0,0;11,957408372236035;1005,0;0,0;166,421308955;166,421308955;166,421308955
2501;0,0;0;0,0;12,315998724004583;0,0;0,0;0,0;12,315998724004583;975,0;0,0;184,89861183800002;184,89861183800002;184,89861183800002
2502;0,0;0;0,0;54,76365727484375;0,0;0,0;0,0;54,76365727484375;885,0;0,0;220,50580648500002;220,50580648500002;220,50580648500002
2503;0,0;0;0,0;125,53278908708134;0,0;0,0;0,0;125,53278908708134;630,0;0,0;265,060430905;265,060430905;265,060430905
2504;0,0;0;0,0;103,86897984795309;0,0;0,0;0,0;103,86897984795309;345,0;0,0;260,972694308;260,972694308;260,972694308
2505;0,0;0;0,0;120,70679185375849;0,0;0,0;0,0;120,70679185375849;120,0;0,0;242,79154735699996;242,79154735699996;242,79154735699996
2506;0,0;0;0,0;26,977416109841315;0,0;0,0;0,0;26,977416109841315;135,0;0,0;237,388310258;237,388310258;237,388310258
2507;0,0;0;0,0;21,24601736891596;0,0;0,0;0,0;21,24601736891596;150,0;0,0;212,43371779699999;212,43371779699999;212,43371779699999
2508;0,0;0;0,0;56,429551335758475;0,0;0,0;0,0;56,429551335758475;135,0;0,0;178,131784474;178,131784474;178,131784474
2509;0,0;0;0,0;43,661998455055105;0,0;0,0;0,0;43,661998455055105;150,0;0,0;184,76538938100003;184,76538938100003;184,76538938100003
2510;0,0;0;0,0;67,04322299965047;0,0;0,0;0,0;67,04322299965047;180,0;0,0;211,92875400499997;211,92875400499997;211,92875400499997
2511;0,0;0;0,0;35,114955827658385;0,0;0,0;0,0;35,114955827658385;270,0;0,0;242,21395199199998;242,21395199199998;242,21395199199998
2512;0,0;0;0,0;21,241616750595707;0,0;0,0;0,0;21,241616750595707;405,0;0,0;257,08580316999996;257,08580316999996;257,08580316999996
2513;0,0;0;0,0;27,958423405390896;0,0;0,0;0,0;27,958423405390896;570,0;0,0;264,84596562999997;264,84596562999997;264,84596562999997
2514;0,0;0;0,0;44,5447934232609;0,0;0,0;0,0;44,5447934232609;765,0;0,0;258,589904385;258,589904385;258,589904385
2515;0,0;0;0,0;22,78058697003342;0,0;0,0;0,0;22,78058697003342;915,0;0,0;255,62455705999997;255,62455705999997;255,62455705999997
2516;0,0;0;0,0;21,498589759592747;0,0;0,0;0,0;21,498589759592747;1005,0;0,0;254,65769471;254,65769471;254,65769471
2517;0,0;0;0,0;17,956493869593167;0,0;0,0;0,0;17,956493869593167;1155,0;0,0;240,46339986499999;240,46339986499999;240,46339986499999
2518;0,0;0;0,0;23,715991929978266;0,0;0,0;0,0;23,715991929978266;1170,0;0,0;198,419810935;198,419810935;198,419810935
2519;0,0;0;0,0;6,363802262113011;0,0;0,0;0,0;6,363802262113011;1185,0;0,0;198,18036744000003;198,18036744000003;198,18036744000003
2520;0,0;0;0,0;28,31974928662342;0,0;0,0;0,0;28,31974928662342;1080,0;0,0;167,02071660000001;167,02071660000001;167,02071660000001
2521;0,0;0;0,0;10,99751120742943;0,0;0,0;0,0;10,99751120742943;1050,0;0,0;155,91152988;155,91152988;155,91152988
2522;0,0;0;0,0;28,224713831825948;0,0;0,0;0,0;28,224713831825948;1035,0;0,0;158,421923475;158,421923475;158,421923475
2523;0,0;0;0,0;0,8481899551063441;0,0;0,0;0,0;0,8481899551063441;1035,0;0,0;170,18002260999998;170,18002260999998;170,18002260999998
2524;0,0;0;0,0;11,128772112506653;0,0;0,0;0,0;11,128772112506653;1020,0;0,0;185,13162989;185,13162989;185,13162989
2525;0,0;0;0,0;20,24582840448945;0,0;0,0;0,0;20,24582840448945;990,0;0,0;188,138473879;188,138473879;188,138473879
2526;0,0;0;0,0;53,38162126865922;0,0;0,0;0,0;53,38162126865922;885,0;0,0;157,551285307;157,551285307;157,551285307
2527;0,0;0;0,0;127,97832382293824;0,0;0,0;0,0;127,97832382293824;660,0;0,0;114,05057067599998;114,05057067599998;114,05057067599998
2528;0,0;0;0,0;107,65315050914408;0,0;0,0;0,0;107,65315050914408;405,0;0,0;72,24881673499999;72,24881673499999;72,24881673499999
2529;0,0;0;0,0;115,55030843813094;0,0;0,0;0,0;115,55030843813094;225,0;0,0;72,88955119299999;72,88955119299999;72,88955119299999
2530;0,0;0;0,0;79,20273672289612;0,0;0,0;0,0;79,20273672289612;105,0;0,0;38,93775502699998;38,93775502699998;38,93775502699998
2531;0,0;0;0,0;34,47241492160817;3,2046185589999823;0,0;1,05210419648889;33,42031072511928;101,79538144100002;3,2046185589999823;0,0;0,0;-3,2046185589999823
2532;0,0;0;0,0;43,94592312417347;33,542885178999995;0,0;12,283942111994262;31,661981012179204;86,457114821;33,542885178999995;0,0;0,0;-33,542885178999995
2533;0,0;0;0,0;30,20998560656385;12,859700299999986;0,0;2,8777137849461067;27,332271821617745;122,14029970000001;12,859700299999986;0,0;0,0;-12,859700299999986
2534;0,0;0;0,0;38,64335665603335;0,0;0,0;0,0;38,64335665603335;150,0;0,0;46,459017836999976;46,459017836999976;46,459017836999976
2535;0,0;0;0,0;36,63356794842403;0,0;0,0;0,0;36,63356794842403;240,0;0,0;113,52547135599997;113,52547135599997;113,52547135599997
2536;0,0;0;0,0;48,54868092594171;0,0;0,0;0,0;48,54868092594171;345,0;0,0;215,64434465300005;215,64434465300005;215,64434465300005
2537;0,0;0;0,0;23,790628795009205;0,0;0,0;0,0;23,790628795009205;525,0;0,0;267,443177683;267,443177683;267,443177683
2538;0,0;0;0,0;20,305119520036744;0,0;0,0;0,0;20,305119520036744;720,0;0,0;274,883754821;274,883754821;274,883754821
2539;0,0;0;0,0;36,45653105880355;0,0;0,0;0,0;36,45653105880355;840,0;0,0;283,27285463000004;283,27285463000004;283,27285463000004
2540;0,0;0;0,0;18,635282134867754;0,0;0,0;0,0;18,635282134867754;975,0;0,0;271,46030769000004;271,46030769000004;271,46030769000004
2541;0,0;0;0,0;36,595387796524506;0,0;0,0;0,0;36,595387796524506;1095,0;0,0;267,833968155;267,833968155;267,833968155
2542;0,0;0;0,0;19,076409703357903;0,0;0,0;0,0;19,076409703357903;1155,0;0,0;235,57259603000003;235,57259603000003;235,57259603000003
2543;0,0;0;0,0;17,20064520627223;0,0;0,0;0,0;17,20064520627223;1170,0;0,0;194,312134455;194,312134455;194,312134455
2544;0,0;0;0,0;24,563406741655857;0,0;0,0;0,0;24,563406741655857;1110,0;0,0;166,823524005;166,823524005;166,823524005
2545;0,0;0;0,0;4,403339462524161;0,0;0,0;0,0;4,403339462524161;1095,0;0,0;155,199054695;155,199054695;155,199054695
2546;0,0;0;0,0;5,04845629870119;0,0;0,0;0,0;5,04845629870119;1095,0;0,0;157,48914067;157,48914067;157,48914067
2547;0,0;0;0,0;7,207186379759633;0,0;0,0;0,0;7,207186379759633;1095,0;0,0;171,16067820499998;171,16067820499998;171,16067820499998
2548;0,0;0;0,0;4,435096131045046;0,0;0,0;0,0;4,435096131045046;1080,0;0,0;186,92950766999996;186,92950766999996;186,92950766999996
2549;0,0;0;0,0;5,1510983915244815;0,0;0,0;0,0;5,1510983915244815;1065,0;0,0;189,153261789;189,153261789;189,153261789
2550;0,0;0;0,0;35,78399712693798;0,0;0,0;0,0;35,78399712693798;1005,0;0,0;159,69654727200003;159,69654727200003;159,69654727200003
2551;0,0;0;0,0;60,42490734453565;0,0;0,0;0,0;60,42490734453565;825,0;0,0;96,81608644800005;96,81608644800005;96,81608644800005
2552;0,0;0;0,0;66,64620337157045;0,0;0,0;0,0;66,64620337157045;630,0;0,0;1,8856252649999874;1,8856252649999874;1,8856252649999874
2553;77,13803351261994;0;0,0;94,4582672029036;15,296597530709846;0,0;3,010187701773054;91,44807950113055;464,70340246929015;15,296597530709846;-85,36778124729011;-8,22974773467017;-100,66437877799996
2554;108,82787623381792;0;0,0;64,94925684767186;18,99660769527182;0,0;3,046458154159677;61,90279869351219;386,0033923047282;18,99660769527182;-117,93649411472822;-9,108617880910302;-136,93310181000004
2555;110,20937354484462;0;0,0;40,94771189733672;18,043819163258007;0,0;1,970274956332619;38,97743694100409;356,95618083674196;18,043819163258007;-167,19529669874206;-56,98592315389743;-185,23911586200006
2556;110,20573802560511;0;0,0;17,693599871862702;54,3737493457962;0,0;2,5655129718865983;15,128086899976102;320,6262506542038;54,3737493457962;-160,1900866372038;-49,984348611598676;-214,563835983
2557;110,20574759276093;0;0,0;41,889380622458205;21,759829592484664;0,0;2,5319605113317216;39,35742011112649;338,24017040751534;21,759829592484664;-175,0825644685154;-64,87681687575446;-196,84239406100005
2558;87,12380614451186;0;0,0;35,9688214368573;42,403941038488114;0,0;4,236721620645567;31,732099816211726;317,59605896151186;42,403941038488114;-87,12380614451186;0,0;-129,52774718299997
2559;1,0747218554846327;0;0,0;17,90360400170692;21,886716915515443;0,0;0,9008071552939054;17,002796846413016;413,1132830844846;21,886716915515443;-1,0747218554846327;0,0;-22,961438771000076
2560;0,0;0;0,0;21,211252930950728;0,0;0,0;0,0;21,211252930950728;540,0;0,0;114,856989287;114,856989287;114,856989287
2561;0,0;0;0,0;12,293910173294629;0,0;0,0;0,0;12,293910173294629;660,0;0,0;228,49773300499993;228,49773300499993;228,49773300499993
2562;0,0;0;0,0;14,582426566568799;0,0;0,0;0,0;14,582426566568799;780,0;0,0;271,86768219300006;271,86768219300006;271,86768219300006
2563;0,0;0;0,0;30,375169197264302;0,0;0,0;0,0;30,375169197264302;870,0;0,0;282,31430330499995;282,31430330499995;282,31430330499995
2564;0,0;0;0,0;32,21162226654285;0,0;0,0;0,0;32,21162226654285;960,0;0,0;269,40256302;269,40256302;269,40256302
2565;0,0;0;0,0;9,630751120559873;0,0;0,0;0,0;9,630751120559873;1050,0;0,0;269,149550875;269,149550875;269,149550875
2566;0,0;0;0,0;8,23718255684798;0,0;0,0;0,0;8,23718255684798;1125,0;0,0;237,62948411999997;237,62948411999997;237,62948411999997
2567;0,0;0;0,0;8,914717089174143;0,0;0,0;0,0;8,914717089174143;1185,0;0,0;193,73277393;193,73277393;193,73277393
2568;0,0;0;0,0;13,041652750545232;0,0;0,0;0,0;13,041652750545232;1125,0;0,0;165,69300115500002;165,69300115500002;165,69300115500002
2569;0,0;0;0,0;6,662866860895203;0,0;0,0;0,0;6,662866860895203;1110,0;0,0;155,18346703;155,18346703;155,18346703
2570;0,0;0;0,0;6,884101856581996;0,0;0,0;0,0;6,884101856581996;1095,0;0,0;157,51076713;157,51076713;157,51076713
2571;0,0;0;0,0;2,400660555656385;0,0;0,0;0,0;2,400660555656385;1095,0;0,0;169,25163586000002;169,25163586000002;169,25163586000002
2572;0,0;0;0,0;2,009126992069827;0,0;0,0;0,0;2,009126992069827;1095,0;0,0;183,23160346999998;183,23160346999998;183,23160346999998
2573;0,0;0;0,0;4,609229689283339;0,0;0,0;0,0;4,609229689283339;1080,0;0,0;186,1031407;186,1031407;186,1031407
2574;0,0;0;0,0;42,70397626001945;0,0;0,0;0,0;42,70397626001945;990,0;0,0;162,341049013;162,341049013;162,341049013
2575;0,0;0;0,0;59,061218116439115;0,0;0,0;0,0;59,061218116439115;825,0;0,0;135,636567191;135,636567191;135,636567191
2576;0,0;0;0,0;43,18646805134047;0,0;0,0;0,0;43,18646805134047;645,0;0,0;88,16969299800007;88,16969299800007;88,16969299800007
2577;0,0;0;0,0;66,2144857550525;0,0;0,0;0,0;66,2144857550525;480,0;0,0;67,06102365200002;67,06102365200002;67,06102365200002
2578;0,0;0;0,0;69,06998123860564;0,0;0,0;0,0;69,06998123860564;405,0;0,0;92,24441816899997;92,24441816899997;92,24441816899997
2579;0,0;0;0,0;39,10825525031162;0,0;0,0;0,0;39,10825525031162;405,0;0,0;133,38660850799997;133,38660850799997;133,38660850799997
2580;0,0;0;0,0;37,02214796327599;0,0;0,0;0,0;37,02214796327599;390,0;0,0;189,571852045;189,571852045;189,571852045
2581;0,0;0;0,0;21,274593626430256;0,0;0,0;0,0;21,274593626430256;390,0;0,0;156,90236915599993;156,90236915599993;156,90236915599993
2582;0,0;0;0,0;28,722283785534653;0,0;0,0;0,0;28,722283785534653;420,0;0,0;161,679272984;161,679272984;161,679272984
2583;0,0;0;0,0;20,72435880762488;0,0;0,0;0,0;20,72435880762488;480,0;0,0;177,01610560700001;177,01610560700001;177,01610560700001
2584;0,0;0;0,0;25,307136292886337;0,0;0,0;0,0;25,307136292886337;570,0;0,0;237,86317640599998;237,86317640599998;237,86317640599998
2585;0,0;0;0,0;32,05022142678709;0,0;0,0;0,0;32,05022142678709;660,0;0,0;263,009018932;263,009018932;263,009018932
2586;0,0;0;0,0;25,08407804915536;0,0;0,0;0,0;25,08407804915536;780,0;0,0;267,22952318099993;267,22952318099993;267,22952318099993
2587;0,0;0;0,0;16,91142127449983;0,0;0,0;0,0;16,91142127449983;900,0;0,0;277,508667645;277,508667645;277,508667645
2588;0,0;0;0,0;21,472018953883104;0,0;0,0;0,0;21,472018953883104;990,0;0,0;267,41353144000004;267,41353144000004;267,41353144000004
2589;0,0;0;0,0;11,585964801627547;0,0;0,0;0,0;11,585964801627547;1065,0;0,0;267,09329477;267,09329477;267,09329477
2590;0,0;0;0,0;16,545795876739334;0,0;0,0;0,0;16,545795876739334;1155,0;0,0;235,57433781;235,57433781;235,57433781
2591;0,0;0;0,0;8,233896827596652;0,0;0,0;0,0;8,233896827596652;1185,0;0,0;175,94140442000003;175,94140442000003;175,94140442000003
2592;0,0;0;0,0;63,97675274837788;0,0;0,0;0,0;63,97675274837788;1065,0;0,0;153,70689508499999;153,70689508499999;153,70689508499999
2593;0,0;0;0,0;14,611431335159693;0,0;0,0;0,0;14,611431335159693;1020,0;0,0;143,656978175;143,656978175;143,656978175
2594;0,0;0;0,0;4,930605132502638;0,0;0,0;0,0;4,930605132502638;1005,0;0,0;145,824287795;145,824287795;145,824287795
2595;0,0;0;0,0;3,5391184385051115;0,0;0,0;0,0;3,5391184385051115;990,0;0,0;154,41746480000003;154,41746480000003;154,41746480000003
2596;0,0;0;0,0;7,217180282166977;0,0;0,0;0,0;7,217180282166977;975,0;0,0;172,98423700499998;172,98423700499998;172,98423700499998
2597;0,0;0;0,0;19,750106154250908;0,0;0,0;0,0;19,750106154250908;945,0;0,0;180,890740006;180,890740006;180,890740006
2598;0,0;0;0,0;55,82532909466293;0,0;0,0;0,0;55,82532909466293;825,0;0,0;181,034511315;181,034511315;181,034511315
2599;0,0;0;0,0;114,12915436254869;0,0;0,0;0,0;114,12915436254869;570,0;0,0;166,32430125999997;166,32430125999997;166,32430125999997
2600;0,0;0;0,0;100,33910797632932;0,0;0,0;0,0;100,33910797632932;315,0;0,0;147,386715755;147,386715755;147,386715755
2601;0,0;0;0,0;112,95164482123171;0,0;0,0;0,0;112,95164482123171;105,0;0,0;133,70333738;133,70333738;133,70333738
2602;0,0;0;0,0;27,328599872273028;0,0;0,0;0,0;27,328599872273028;135,0;0,0;128,58714301499998;128,58714301499998;128,58714301499998
2603;0,0;0;0,0;47,85599382319983;0,0;0,0;0,0;47,85599382319983;120,0;0,0;124,41914847999999;124,41914847999999;124,41914847999999
2604;0,0;0;0,0;48,56313501810568;0,0;0,0;0,0;48,56313501810568;120,0;0,0;115,67224904499997;115,67224904499997;115,67224904499997
2605;0,0;0;0,0;47,08039051474522;0,0;0,0;0,0;47,08039051474522;135,0;0,0;116,24359335000004;116,24359335000004;116,24359335000004
2606;0,0;0;0,0;50,25505701480751;0,0;0,0;0,0;50,25505701480751;180,0;0,0;128,094821415;128,094821415;128,094821415
2607;0,0;0;0,0;39,056098732345745;0,0;0,0;0,0;39,056098732345745;240,0;0,0;153,30062347;153,30062347;153,30062347
2608;0,0;0;0,0;35,981837731433615;0,0;0,0;0,0;35,981837731433615;405,0;0,0;205,491862795;205,491862795;205,491862795
2609;0,0;0;0,0;35,29658425894597;0,0;0,0;0,0;35,29658425894597;585,0;0,0;250,24974774500004;250,24974774500004;250,24974774500004
2610;0,0;0;0,0;34,230204185653704;0,0;0,0;0,0;34,230204185653704;810,0;0,0;290,038424098;290,038424098;290,038424098
2611;0,0;0;0,0;42,94474099429539;0,0;0,0;0,0;42,94474099429539;990,0;0,0;279,65419663;279,65419663;279,65419663
2612;0,0;0;0,0;17,656723295704975;0,0;0,0;0,0;17,656723295704975;1110,0;0,0;262,31979006;262,31979006;262,31979006
2613;0,0;0;0,0;31,951957494523178;0,0;0,0;0,0;31,951957494523178;1155,0;0,0;244,84808614000002;244,84808614000002;244,84808614000002
2614;0,0;0;0,0;16,2096250810046;0,0;0,0;0,0;16,2096250810046;1170,0;0,0;212,36755682;212,36755682;212,36755682
2615;0,0;0;0,0;6,004193477970683;0,0;0,0;0,0;6,004193477970683;1185,0;0,0;192,803848465;192,803848465;192,803848465
2616;0,0;0;0,0;42,005123741124955;0,0;0,0;0,0;42,005123741124955;1080,0;0,0;174,084779325;174,084779325;174,084779325
2617;0,0;0;0,0;17,964744997463505;0,0;0,0;0,0;17,964744997463505;1065,0;0,0;163,10615203;163,10615203;163,10615203
2618;0,0;0;0,0;14,913401143299916;0,0;0,0;0,0;14,913401143299916;1050,0;0,0;166,53635362999998;166,53635362999998;166,53635362999998
2619;0,0;0;0,0;14,524953645317257;0,0;0,0;0,0;14,524953645317257;1035,0;0,0;173,0002213;173,0002213;173,0002213
2620;0,0;0;0,0;11,31062121940434;0,0;0,0;0,0;11,31062121940434;1020,0;0,0;173,902894665;173,902894665;173,902894665
2621;0,0;0;0,0;33,69446820763711;0,0;0,0;0,0;33,69446820763711;990,0;0,0;178,39769030300002;178,39769030300002;178,39769030300002
2622;0,0;0;0,0;64,71608024602311;0,0;0,0;0,0;64,71608024602311;870,0;0,0;228,308137545;228,308137545;228,308137545
2623;0,0;0;0,0;126,3573641608977;0,0;0,0;0,0;126,3573641608977;570,0;0,0;264,03973224099997;264,03973224099997;264,03973224099997
2624;0,0;0;0,0;114,43145611914188;0,0;0,0;0,0;114,43145611914188;270,0;0,0;260,16371894599996;260,16371894599996;260,16371894599996
2625;0,0;0;0,0;84,07847999558682;0,0;0,0;0,0;84,07847999558682;105,0;0,0;245,318933432;245,318933432;245,318933432
2626;0,0;0;0,0;36,031108066452475;0,0;0,0;0,0;36,031108066452475;105,0;0,0;230,045508899;230,045508899;230,045508899
2627;0,0;0;0,0;40,514803104333645;0,0;0,0;0,0;40,514803104333645;135,0;0,0;210,314119808;210,314119808;210,314119808
2628;0,0;0;0,0;44,799190252666584;0,0;0,0;0,0;44,799190252666584;120,0;0,0;176,359062914;176,359062914;176,359062914
2629;0,0;0;0,0;22,785569680129836;0,0;0,0;0,0;22,785569680129836;150,0;0,0;63,054794829;63,054794829;63,054794829
2630;0,0;0;0,0;58,89147578639721;0,0;0,0;0,0;58,89147578639721;165,0;0,0;9,921040890000029;9,921040890000029;9,921040890000029
2631;0,0;0;0,0;33,03239915725008;0,0;0,0;0,0;33,03239915725008;255,0;0,0;21,007189214999983;21,007189214999983;21,007189214999983
2632;0,0;0;0,0;49,130570971536734;0,0;0,0;0,0;49,130570971536734;435,0;0,0;38,46633514999999;38,46633514999999;38,46633514999999
