;LadeLeistungAuﬂenstehende;LadeLeistungExterneStationen;buildingDemandHourly;carDemandHourly;eMobilityCharge;eMobilityDischarge;entladungLokal;entladungNetz;fahrverbrauchLokal;fahrverbrauchNetz;gridChargingHourly;pvChargingHourly;pvChargingHourlyMitVerluste;resLastAfterEMobility;resLastAfterZureisende;resLastBeforeEMobility;ungenutzteLadung
881;0,0;30,29741821353253;52,86408299030006;56,804947785451496;0,0;52,86408299030006;0,0;55,64640314768428;0,0;56,804947785451496;109,72517698689238;0,0;0,0;490,46170100669997;490,46170100669997;543,325783997;73,11075702624883
882;0,0;31,82104798314874;117,47198703603527;55,98637090238236;0,0;117,47198703603527;0,0;123,6547231958266;0,0;55,98637090238236;163,40918828225128;0,0;0,0;405,66061526496475;405,66061526496475;523,132602301;74,59945110101782
883;0,0;94,96059846098035;75,44213940820418;43,67676368887871;0,0;75,44213940820418;0,0;79,41277832442546;0,0;43,67676368887871;99,4412183753165;0,0;0,0;438,76824870079577;438,76824870079577;514,210388109;65,11820736640819
884;0,0;98,6375211270769;99,51052076154883;35,75879878092987;0,0;99,51052076154883;0,0;104,74791659110404;0,0;35,75879878092987;67,87074634398262;0,0;0,0;410,02669710545115;410,02669710545115;509,537217867;69,74504695862363
885;0,0;31,241613727810925;149,98569043519967;17,039054956915216;0,0;149,98569043519967;0,0;157,87967414231545;0,0;17,039054956915216;96,2625646691514;0,0;0,0;309,73422247880035;309,73422247880035;459,719912914;72,29564693177673
886;0,0;33,411213902263306;106,57590308189344;47,00267144705103;0,0;106,57590308189344;0,0;112,18516113883521;0,0;47,00267144705103;88,40658043897852;0,0;0,0;291,90183600810656;291,90183600810656;398,47773909;66,85447396686267
887;0,0;0,0;60,98443773577674;9,419099386267865;0,0;60,98443773577674;0,0;64,19414498502815;0,0;9,419099386267865;57,63016890065573;0,0;0,0;336,65537068622325;336,65537068622325;397,639808422;72,10661895469073
888;0,0;0,0;1,6014864452201891;114,99863839606566;0,0;1,6014864452201891;0,0;1,685775205494936;0,0;114,99863839606566;13,436710397029636;0,0;0,0;359,3366356027798;359,3366356027798;360,93812204799997;100,0
889;0,0;31,49534635509626;0,0;47,81390351752829;0,0;0,0;0,0;0,0;0,0;47,813903517528296;10,087537047539403;0,0;0,0;338,31288290199996;338,31288290199996;338,31288290199996;100,0
890;0,0;98,23709800566573;0,0;39,44657799433582;0,0;0,0;0,0;0,0;0,0;39,44657799433581;17,622539495467002;0,0;0,0;317,72995619200003;317,72995619200003;317,72995619200003;100,0
891;0,0;0,0;15,0;31,916229990613882;0,0;15,0;0,0;15,789473684210527;0,0;31,916229990613882;6,559444930341386;0,0;0,0;278,845129364;278,845129364;293,845129364;57,277487888620016
892;0,0;0,0;26,648292927167745;25,142269671735786;0,0;26,648292927167745;0,0;28,050834660176577;0,0;25,142269671735786;13,549639605163112;0,0;0,0;261,28874091683224;261,28874091683224;287,937033844;86,6840218944635
893;0,0;0,0;17,593286736053244;51,26102516324623;0,0;17,593286736053244;0,0;18,51924919584552;0,0;51,26102516324623;22,22380807628539;0,0;0,0;261,70694852994677;261,70694852994677;279,300235266;55,15316947746312
894;0,0;86,97038312982426;22,853045402630073;96,7181688511869;0,0;22,853045402630073;0,0;24,055837265926392;0,0;96,7181688511869;39,42391641941855;0,0;0,0;261,4630404753699;261,4630404753699;284,31608587799997;100,0
895;0,0;229,8227045972852;15,0;270,72216262661925;0,0;15,0;0,0;15,789473684210527;0,0;270,72216262661914;58,44202328811528;0,0;0,0;316,73542426899996;316,73542426899996;331,73542426899996;79,20291995007915
896;0,0;235,29876472775155;30,0;251,71684651102248;0,0;30,0;0,0;31,578947368421055;0,0;251,71684651102245;57,48691927939144;0,0;0,0;380,48803352399995;380,48803352399995;410,48803352399995;84,62671621297136
897;0,0;171,45560640205989;55,75493871385777;361,28981425725675;0,0;55,75493871385777;0,0;58,68940917248187;0,0;361,28981425725675;64,27111925430899;0,0;0,0;321,4900790481422;321,4900790481422;377,245017762;65,51077930660404
898;0,0;39,265592081093715;8,85155732542654;188,77090116777475;0,0;8,85155732542654;0,0;9,317428763606886;0,0;188,77090116777472;71,23607037496218;0,0;0,0;340,1850162765735;340,1850162765735;349,03657360200003;100,0
899;0,0;24,26398389591864;25,726830117537475;98,36853896903115;0,0;25,726830117537475;0,0;27,080873807934186;0,0;98,36853896903115;116,51512790477335;0,0;0,0;338,25654876446254;338,25654876446254;363,983378882;77,73926468719134
900;0,0;113,79953923019349;4,98073510835917;120,77597599889594;0,0;4,98073510835917;0,0;5,242879061430705;0,0;120,77597599889596;89,56281422287314;0,0;0,0;389,73722198964083;389,73722198964083;394,717957098;99,99999999999999
901;0,0;63,971993552152895;54,66304332341022;76,11160988374945;0,0;54,66304332341022;0,0;57,54004560358971;0,0;76,11160988374948;82,52608962488976;0,0;0,0;244,2298367605898;244,2298367605898;298,892880084;72,41118771227539
902;0,0;1,7045556135742184;45,23039676102789;96,65078232675455;0,0;45,23039676102789;0,0;47,610943958976726;0,0;96,65078232675455;129,86647663638354;0,0;0,0;227,7817202969721;227,7817202969721;273,012117058;82,38833317479262
903;0,0;80,77377020989066;89,56957948926726;119,25818124724641;0,0;89,56957948926726;0,0;94,28376788343922;0,0;119,25818124724643;122,20231209588799;0,0;0,0;239,82899195873273;239,82899195873273;329,398571448;74,16877552562825
904;0,0;91,40471162235197;78,20165928931698;126,61529267015162;0,0;78,20165928931698;0,0;82,31753609401788;0,0;126,6152926701516;183,87001539929997;0,0;0,0;377,449574134683;377,449574134683;455,651233424;80,32032547243453
905;0,0;54,807874380345595;36,59590328055697;88,03330198841567;0,0;36,59590328055697;0,0;38,52200345321786;0,0;88,03330198841567;227,74189151807974;0,0;0,0;461,5184781374431;461,5184781374431;498,11438141800005;100,0
906;0,0;53,58619322081916;149,21014424241042;124,03201730567551;0,0;149,21014424241042;0,0;157,06330972885308;0,0;124,03201730567548;240,64162223090167;0,0;0,0;346,2664330875896;346,2664330875896;495,47657733;79,78235008099608
907;0,0;0,0;75,86385480669031;70,96475279144698;0,0;75,86385480669031;0,0;79,85668927020033;0,0;70,96475279144698;163,04731727186015;0,0;0,0;390,4220283153097;390,4220283153097;466,28588312200003;77,73876997398533
908;0,0;62,53811009612162;56,24120845270522;60,55683025758913;0,0;56,24120845270522;0,0;59,20127205547919;0,0;60,55683025758913;178,76422677821012;0,0;0,0;371,9406293992948;371,9406293992948;428,181837852;57,91953075281832
909;0,0;172,32799376513958;94,41971982073227;55,79478301549714;0,0;94,41971982073227;0,0;99,38917875866555;0,0;55,794783015497146;233,28368451980347;0,0;0,0;271,4115134292677;271,4115134292677;365,83123324999997;73,88450065836861
910;0,0;30,31460682935951;136,53315968005282;26,29417606788083;0,0;136,53315968005282;0,0;143,7191154526872;0,0;26,29417606788083;72,87665930533049;0,0;0,0;242,5453333279472;242,5453333279472;379,078493008;64,3418024592138
911;0,0;30,713207688910174;77,49990573961298;21,478394442763793;0,0;77,49990573961298;0,0;81,57884814696104;0,0;21,478394442763793;19,835171385725552;0,0;0,0;275,130975726387;275,130975726387;352,630881466;56,163110545861684
912;0,0;165,97401567944405;0,0;125,24906414669819;0,0;0,0;0,0;0,0;0,0;125,24906414669817;13,147498681983494;0,0;0,0;274,78775085999996;274,78775085999996;274,78775085999996;100,0
913;0,0;30,743366506689526;0,0;35,55032223423826;0,0;0,0;0,0;0,0;0,0;35,55032223423826;13,770358090768331;0,0;0,0;296,969818164;296,969818164;296,969818164;100,0
914;0,0;0,0;0,0;11,701495651213186;0,0;0,0;0,0;0,0;0,0;11,701495651213186;20,90311646618767;0,0;0,0;286,33293726;286,33293726;286,33293726;100,0
915;0,0;0,0;15,0;20,998495524052593;0,0;15,0;0,0;15,789473684210527;0,0;20,998495524052593;6,823176417897237;0,0;0,0;296,898658538;296,898658538;311,898658538;56,32595740137026
916;0,0;31,16291222082733;26,907727714516398;35,49173958557825;0,0;26,907727714516398;0,0;28,32392391001726;0,0;35,49173958557825;7,695395457053205;0,0;0,0;269,00025235348363;269,00025235348363;295,90798006800003;60,355815150907176
917;0,0;0,0;40,80898699910517;32,705079746579635;0,0;40,80898699910517;0,0;42,95682842011071;0,0;32,705079746579635;12,949023583828343;0,0;0,0;256,15939034089484;256,15939034089484;296,96837734;68,48568880292628
918;0,0;204,34341231654923;33,096224462777286;128,75231825572777;0,0;33,096224462777286;0,0;34,838131013449775;0,0;128,7523182557278;24,130079203120253;0,0;0,0;315,03456415322273;315,03456415322273;348,130788616;67,97720576922022
919;0,0;277,68082581937523;34,04806185370592;323,8279289209013;0,0;34,04806185370592;0,0;35,84006510916412;0,0;323,8279289209013;47,90365525145277;0,0;0,0;354,9030852322941;354,9030852322941;388,951147086;77,45718675916153
920;0,0;305,80172249096154;9,546574202952513;291,67219081969125;0,0;9,546574202952513;0,0;10,049025476792119;0,0;291,67219081969125;67,5681322522819;0,0;0,0;395,10643578904745;395,10643578904745;404,65300999199997;100,0
921;0,0;149,21390424035565;30,0;329,5043662282992;0,0;30,0;0,0;31,578947368421055;0,0;329,50436622829915;64,73845907733572;0,0;0,0;259,474542642;259,474542642;289,474542642;78,21103511512038
922;0,0;70,76516837708405;30,0;127,14789375443313;0,0;30,0;0,0;31,578947368421055;0,0;127,14789375443313;95,6308568113931;0,0;0,0;223,770480296;223,770480296;253,770480296;79,84882908350941
923;0,0;58,699577373805916;30,26156187527647;104,41995765716787;0,0;30,26156187527647;0,0;31,85427565818576;0,0;104,41995765716787;70,06985333756818;0,0;0,0;311,9388751347236;311,9388751347236;342,2004370100001;68,12868399885865
924;0,0;116,16469079778702;63,361852577301306;129,30991974116017;0,0;63,361852577301306;0,0;66,69668692347506;0,0;129,30991974116017;57,02252004187899;0,0;0,0;389,92561799669863;389,92561799669863;453,28747057399994;87,97238955688019
925;0,0;62,46106883291185;60,92409859318769;89,152418867684;0,0;60,92409859318769;0,0;64,13063009809231;0,0;89,152418867684;99,4625828472713;0,0;0,0;366,6357704748124;366,6357704748124;427,55986906800007;88,46695063732129
926;0,0;115,59591819628719;100,251875877173;115,4199103346446;0,0;100,251875877173;0,0;105,52829039702422;0,0;115,4199103346446;71,92375534267914;0,0;0,0;314,65314381682697;314,65314381682697;414,905019694;70,40680244231228
927;0,0;77,13219364318;84,33853704925758;132,59560093780408;0,0;84,33853704925758;0,0;88,77740742027115;0,0;132,59560093780408;141,40804893847135;0,0;0,0;352,7753690407424;352,7753690407424;437,11390609;70,54911582973821
928;0,0;29,640661748478454;109,54182063985922;83,73363830186439;0,0;109,54182063985922;0,0;115,30717962090445;0,0;83,73363830186439;206,886148207352;0,0;0,0;347,0497629371407;347,0497629371407;456,59158357699994;88,30088040946917
929;0,0;157,95950632527052;150,50312109678356;110,29987811766793;0,0;150,50312109678356;0,0;158,42433799661427;0,0;110,29987811766792;234,4363152893071;0,0;0,0;340,98409051721643;340,98409051721643;491,487211614;71,54169908875487
930;0,0;82,38636293119119;159,41594975785029;126,28567855272188;0,0;159,41594975785029;0,0;167,80626290300032;0,0;126,28567855272188;252,17899540631134;0,0;0,0;342,6666997621497;342,6666997621497;502,08264951999996;70,12927683954797
931;0,0;163,27331531872798;188,3928609003521;60,1248871371649;0,0;188,3928609003521;0,0;198,3082746319496;0,0;60,124887137164905;173,3982131268956;0,0;0,0;322,7573624436479;322,7573624436479;511,150223344;69,3465525812446
932;0,0;62,41422373792454;168,00390133840995;44,70896052855627;0,0;168,00390133840995;0,0;176,84621193516838;0,0;44,70896052855627;170,68592894586524;0,0;0,0;314,97616335359004;314,97616335359004;482,980064692;65,52092726911984
933;0,0;61,6676665314057;106,57590086275508;99,13678116675338;0,0;106,57590086275508;0,0;112,18515880290009;0,0;99,13678116675338;164,58390824988686;0,0;0,0;358,3527100492449;358,3527100492449;464,92861091199995;59,77075439024111
934;0,0;98,60984466958125;47,90551144650232;52,09851345040008;0,0;47,90551144650232;0,0;50,42685415421297;0,0;52,09851345040008;78,95793029254654;0,0;0,0;431,4529470674977;431,4529470674977;479,358458514;57,538245092572026
935;0,0;61,74835910855795;71,57719747551022;15,138054824626405;0,0;71,57719747551022;0,0;75,34441839527392;0,0;15,138054824626403;52,623900433038955;0,0;0,0;444,88652231048974;444,88652231048974;516,463719786;64,04107098447496
936;0,0;27,939721952708254;39,21680798433158;92,69033368642955;0,0;39,21680798433158;0,0;41,28085050982272;0,0;92,69033368642955;7,680943659576684;0,0;0,0;411,4618021716684;411,4618021716684;450,678610156;100,0
937;0,0;31,375420375331196;0,0;27,332723383579975;0,0;0,0;0,0;0,0;0,0;27,332723383579975;5,1096751555560695;0,0;0,0;413,289031722;413,289031722;413,289031722;100,0
938;0,0;0,0;0,0;21,138448943561997;0,0;0,0;0,0;0,0;0,0;21,138448943561997;19,7772598249019;0,0;0,0;357,912014348;357,912014348;357,912014348;100,0
939;0,0;33,08895821427461;0,0;22,674830132958284;0,0;0,0;0,0;0,0;0,0;22,674830132958284;3,275755923089517;0,0;0,0;350,51172828200004;350,51172828200004;350,51172828200004;100,0
940;0,0;0,0;0,0;23,649920350786076;0,0;0,0;0,0;0,0;0,0;23,649920350786076;25,64924585853437;0,0;0,0;306,911914992;306,911914992;306,911914992;99,99999999999999
941;0,0;0,0;15,0;38,07608436605733;0,0;15,0;0,0;15,789473684210527;0,0;38,07608436605733;12,1755820087522;0,0;0,0;284,686391142;284,686391142;299,686391142;58,86804420672461
942;0,0;159,6919622722054;26,21462774703656;116,06720078611878;0,0;26,21462774703656;0,0;27,59434499688059;0,0;116,06720078611876;37,85722176312032;0,0;0,0;277,53904903696343;277,53904903696343;303,753676784;86,36405228841242
943;0,0;274,0906823212516;62,65560081683168;315,6563785225746;0,0;62,65560081683168;0,0;65,95326401771756;0,0;315,6563785225746;41,68031251080483;0,0;0,0;283,1291376291683;283,1291376291683;345,784738446;74,91028660706017
944;0,0;101,92389641387166;61,36903993609974;320,298021194015;0,0;61,36903993609974;0,0;64,59898940642078;0,0;320,298021194015;58,52006306514432;0,0;0,0;297,9534979879003;297,9534979879003;359,322537924;81,30533470618279
945;0,0;171,25020117165116;0,0;312,87810652571466;0,0;0,0;0,0;0,0;0,0;312,8781065257147;77,6895799960747;0,0;0,0;388,003382748;388,003382748;388,003382748;100,0
946;0,0;4,181914927614843;57,56954382559957;160,90049857132712;0,0;57,56954382559957;0,0;60,5995198164206;0,0;160,9004985713271;81,84837254665113;0,0;0,0;326,3873637184004;326,3873637184004;383,956907544;63,6755949185673
947;0,0;42,27283938353145;24,13352451683403;70,02063831707346;0,0;24,13352451683403;0,0;25,403710017720034;0,0;70,02063831707346;106,1205662568912;0,0;0,0;372,63103486716597;372,63103486716597;396,764559384;88,14184558642027
948;0,0;129,8632147310105;30,0;97,57359565979887;0,0;30,0;0,0;31,578947368421055;0,0;97,57359565979888;88,32506517297888;0,0;0,0;369,1238764420001;369,1238764420001;399,1238764420001;68,5160136106478
949;0,0;22,31753707121091;15,0;107,2703839214922;0,0;15,0;0,0;15,789473684210527;0,0;107,2703839214922;131,88477538384944;0,0;0,0;355,331015676;355,331015676;370,331015676;81,07166467911449
950;0,0;80,38591840503364;33,37737095931806;97,07413829526789;0,0;33,37737095931806;0,0;35,134074694019006;0,0;97,07413829526789;97,52584841210756;0,0;0,0;309,30078013068197;309,30078013068197;342,67815109000003;80,33337820174269
951;0,0;58,12219201221127;5,5501050525371625;109,78950157722213;0,0;5,5501050525371625;0,0;5,842215844775961;0,0;109,78950157722213;173,56547614289593;0,0;0,0;367,29475296146285;367,29475296146285;372,844858014;100,0
952;0,0;172,27825272938418;87,16519659725549;133,24051119084066;0,0;87,16519659725549;0,0;91,75283852342683;0,0;133,24051119084066;111,04297718819598;0,0;0,0;298,53401296374454;298,53401296374454;385,69920956100003;76,86391591419321
953;0,0;204,93614775986555;123,08661523420352;85,7373344636251;0,0;123,08661523420352;0,0;129,56485814126688;0,0;85,7373344636251;160,54069926555698;0,0;0,0;314,8220256297965;314,8220256297965;437,908640864;60,058278167019076
954;0,0;116,34478971160281;228,73413894896288;128,58897997945314;0,0;228,73413894896288;0,0;240,77277784101358;0,0;128,58897997945311;236,73114730460156;0,0;0,0;254,7250670190371;254,7250670190371;483,459205968;80,014902244098
955;0,0;34,478506583303684;106,0560571974521;81,14060983897114;0,0;106,0560571974521;0,0;111,63795494468643;0,0;81,14060983897114;192,6299815404683;0,0;0,0;371,8960573625479;371,8960573625479;477,95211456;76,6041783529081
956;0,0;30,497394437630586;69,60421583516415;70,7689357923485;0,0;69,60421583516415;0,0;73,26759561596228;0,0;70,7689357923485;217,42850804459232;0,0;0,0;384,13244653283584;384,13244653283584;453,736662368;73,23899470715945
957;0,0;62,359899284228476;44,291738248466515;59,35367751372115;0,0;44,291738248466515;0,0;46,62288236680686;0,0;59,35367751372115;140,10417662211034;0,0;0,0;391,4543146895335;391,4543146895335;435,746052938;78,60492822751596
958;0,0;0,0;90,21548867666871;49,934579522608054;0,0;90,21548867666871;0,0;94,96367229123022;0,0;49,934579522608054;134,65804947594708;0,0;0,0;392,4563972493313;392,4563972493313;482,671885926;61,506314318844616
959;0,0;37,112514714676834;79,47785889027313;20,33474540328251;0,0;79,47785889027313;0,0;83,66090409502435;0,0;20,33474540328251;51,52291210633043;0,0;0,0;417,53217155372687;417,53217155372687;497,010030444;75,52904185301956
960;0,0;133,37161793819672;41,437725837898654;77,7748788002646;0,0;41,437725837898654;0,0;43,61865877673543;0,0;77,7748788002646;3,596232314955367;0,0;0,0;381,26374828810134;381,26374828810134;422,701474126;58,62473157696878
961;0,0;0,0;22,561933871078963;32,598400665143146;0,0;22,561933871078963;0,0;23,749404074819964;0,0;32,598400665143146;6,042987708222156;0,0;0,0;318,89077140092104;318,89077140092104;341,452705272;100,0
962;0,0;0,0;30,0;21,72598017391229;0,0;30,0;0,0;31,578947368421055;0,0;21,72598017391229;0,8561866687905949;0,0;0,0;296,121365186;296,121365186;326,121365186;59,783628269709254
963;0,0;63,056730854761284;21,929987504527503;12,974296765960577;0,0;21,929987504527503;0,0;23,084197373186846;0,0;12,97429676596058;4,126168750503531;0,0;0,0;283,9720260894725;283,9720260894725;305,902013594;100,0
964;0,0;0,0;15,0;13,623121729106865;0,0;15,0;0,0;15,789473684210527;0,0;13,623121729106865;10,319894342611835;0,0;0,0;264,83769091;264,83769091;279,83769091;57,86822142172955
965;0,0;61,74126749794114;26,487229429365442;47,21805353140156;0,0;26,487229429365442;0,0;27,88129413617415;0,0;47,21805353140156;45,379336131786566;0,0;0,0;244,14757458663453;244,14757458663453;270,634804016;60,51448528626939
966;0,0;57,728143115637224;0,0;108,2386703181246;0,0;0,0;0,0;0,0;0,0;108,23867031812459;37,7041179026225;0,0;0,0;263,565639886;263,565639886;263,565639886;100,0
967;0,0;207,13154550761857;45,0;304,87901528176576;0,0;45,0;0,0;47,36842105263158;0,0;304,87901528176576;54,985992204833856;0,0;0,0;218,29457688000002;218,29457688000002;263,29457688;64,65096355591442
968;0,0;171,2058946383998;15,0;388,3465985612602;0,0;15,0;0,0;15,789473684210527;0,0;388,34659856126024;71,87018473737024;0,0;0,0;268,604966424;268,604966424;283,604966424;84,97923432386295
969;0,0;159,3612214902231;6,130575406886749;333,0806660376036;0,0;6,130575406886749;0,0;6,453237270407104;0,0;333,0806660376035;94,44065916823837;0,0;0,0;319,68900460511327;319,68900460511327;325,819580012;100,0
970;0,0;4,894624413392316;30,0;192,11728582941012;0,0;30,0;0,0;31,578947368421055;0,0;192,11728582941012;93,2406913043573;0,0;0,0;302,58632244;302,58632244;332,58632244;85,38076664028603
971;0,0;111,67742099671356;30,0;104,10690213071999;0,0;30,0;0,0;31,578947368421055;0,0;104,10690213072;117,77374435373467;0,0;0,0;338,66828753600004;338,66828753600004;368,66828753600004;78,90851344414374
972;0,0;118,97106320123409;72,9120256761895;106,77270207896935;0,0;72,9120256761895;0,0;76,74950071177842;0,0;106,77270207896935;67,16785735629018;0,0;0,0;274,08493238181046;274,08493238181046;346,99695805799996;72,74761114644039
973;0,0;44,76714094810619;7,177239242058079;93,2758639631689;0,0;7,177239242058079;0,0;7,554988675850609;0,0;93,2758639631689;122,69675408444355;0,0;0,0;260,9446985499419;260,9446985499419;268,121937792;100,0
974;0,0;98,08406446235506;76,42425142476532;121,7062135451248;0,0;76,42425142476532;0,0;80,44658044712139;0,0;121,7062135451248;108,71986958103649;0,0;0,0;165,18477801523468;165,18477801523468;241,60902944;68,73072900369233
975;0,0;0,0;78,37654019575496;78,17393500974092;0,0;78,37654019575496;0,0;82,50162125868943;0,0;78,17393500974092;135,85053713073998;0,0;0,0;148,636820826245;148,636820826245;227,01336102199997;68,48811991263598
976;0,0;62,76775365133034;34,2166199366597;82,24656402494132;0,0;34,2166199366597;0,0;36,017494670168105;0,0;82,24656402494132;177,78418471340572;0,0;0,0;298,5274255493403;298,5274255493403;332,744045486;67,93388935979277
977;0,0;102,72114755818686;67,47526675496198;117,95145170268553;0,0;67,47526675496198;0,0;71,0265965841705;0,0;117,95145170268552;269,98215772896117;0,0;0,0;308,286252237038;308,286252237038;375,761518992;82,19946370612367
978;0,0;87,56474316782592;155,36931188371932;93,23322948635523;0,0;155,36931188371932;0,0;163,54664408812562;0,0;93,23322948635523;218,02032153967778;0,0;0,0;256,5042129362807;256,5042129362807;411,87352482;85,51262220854842
979;0,0;23,754656125226713;75,24406679986839;110,79667838367119;0,0;75,24406679986839;0,0;79,20428084196674;0,0;110,79667838367119;220,1048627802527;0,0;0,0;381,2476767321316;381,2476767321316;456,491743532;71,84643473425729
980;0,0;94,22126744644082;106,07948088894176;68,17767313134887;0,0;106,07948088894176;0,0;111,66261146204397;0,0;68,17767313134887;196,71326740145204;0,0;0,0;329,28382991305824;329,28382991305824;435,363310802;62,96966087346285
981;0,0;34,37727818519599;138,95995964559597;91,51433124668563;0,0;138,95995964559597;0,0;146,2736417322063;0,0;91,51433124668563;185,5080581597492;0,0;0,0;237,681791120404;237,681791120404;376,641750766;69,88096819292124
982;0,0;0,0;29,514197860531112;44,624536004749885;0,0;29,514197860531112;0,0;31,06757669529591;0,0;44,624536004749885;135,77085779347908;0,0;0,0;360,96988059546885;360,96988059546885;390,48407845599996;57,55368799052336
983;0,0;34,94951751748338;11,572986969383805;35,685237692692354;0,0;11,572986969383805;0,0;12,182091546719796;0,0;35,685237692692354;30,79508790669097;0,0;0,0;354,07003082061624;354,07003082061624;365,64301779000004;100,0
984;0,0;95,05733440732641;30,0;106,93124340639508;0,0;30,0;0,0;31,578947368421055;0,0;106,93124340639508;10,385572470754386;0,0;0,0;294,252650566;294,252650566;324,252650566;69,51051041331789
985;0,0;62,30412713207799;29,250787432815173;33,12791857248033;0,0;29,250787432815173;0,0;30,790302560858077;0,0;33,12791857248033;14,374973472924115;0,0;0,0;316,85111184318487;316,85111184318487;346,10189927600004;55,776570090504016
986;0,0;0,0;27,057518164824103;22,145909725655716;0,0;27,057518164824103;0,0;28,4815980682359;0,0;22,145909725655716;9,913812347485834;0,0;0,0;309,9732729391759;309,9732729391759;337,030791104;58,33507469004861
987;0,0;0,0;11,359941885758246;29,224398317111344;0,0;11,359941885758246;0,0;11,957833563956049;0,0;29,224398317111344;19,43608911254373;0,0;0,0;311,2079417402418;311,2079417402418;322,567883626;100,0
988;0,0;0,0;0,0;28,96394189447946;0,0;0,0;0,0;0,0;0,0;28,96394189447946;11,540355962305163;0,0;0,0;305,15265857400004;305,15265857400004;305,15265857400004;100,0
989;0,0;93,46548044905121;0,0;29,074115115863943;0,0;0,0;0,0;0,0;0,0;29,074115115863947;24,559067744587434;0,0;0,0;287,122853984;287,122853984;287,122853984;100,0
990;0,0;90,5223934924775;15,0;100,20455842273806;0,0;15,0;0,0;15,789473684210527;0,0;100,20455842273807;45,84705981251756;0,0;0,0;314,744585934;314,744585934;329,744585934;60,14407160931581
991;0,0;266,25137073175904;40,86671887572004;308,78152675439344;0,0;40,86671887572004;0,0;43,01759881654741;0,0;308,78152675439344;39,00191376313533;0,0;0,0;347,23144452927994;347,23144452927994;388,098163405;67,56537533708803
992;0,0;127,32358955820833;15,0;309,3044204321963;0,0;15,0;0,0;15,789473684210527;0,0;309,3044204321963;73,85878396895143;0,0;0,0;412,614679068;412,614679068;427,614679068;84,65916615338016
993;0,0;257,0810153460755;23,863495353168503;312,1855016960729;0,0;23,863495353168503;0,0;25,119468792808952;0,0;312,1855016960728;75,85353794313968;0,0;0,0;402,93420438883146;402,93420438883146;426,79769974199996;96,43622707825644
994;0,0;80,67157603230348;36,15192041937365;147,8802147948568;0,0;36,15192041937365;0,0;38,0546530730249;0,0;147,8802147948568;73,9946229585964;0,0;0,0;392,4335488806264;392,4335488806264;428,58546930000006;79,25673698456802
995;0,0;119,97565872490074;60,0;104,35893527087322;0,0;60,0;0,0;63,15789473684211;0,0;104,35893527087322;84,69034834438199;0,0;0,0;406,4986851960001;406,4986851960001;466,4986851960001;69,74634841384292
996;0,0;26,241813955858166;35,06698772845232;106,31746057793728;0,0;35,06698772845232;0,0;36,91261866152876;0,0;106,31746057793728;80,24677476110135;0,0;0,0;418,4259546655477;418,4259546655477;453,492942394;63,18916157486938
997;0,0;98,90799099883615;61,98929696282778;101,46290797643245;0,0;61,98929696282778;0,0;65,25189153981871;0,0;101,46290797643245;78,46486000592739;0,0;0,0;366,47077579317227;366,47077579317227;428,46007275600005;78,23048945407199
998;0,0;21,726608104513645;94,55460281358376;75,16101628021447;0,0;94,55460281358376;0,0;99,53116085640396;0,0;75,16101628021447;50,73038659961022;0,0;0,0;326,72724079841623;326,72724079841623;421,281843612;75,06220628267758
999;0,0;98,67312899092862;75,0;96,25262979952666;0,0;75,0;0,0;78,94736842105263;0,0;96,25262979952666;163,98966576967007;0,0;0,0;384,83680950799993;384,83680950799993;459,83680950799993;69,83979767064905
1000;0,0;49,02450762856125;77,94604162312004;105,0533643634583;0,0;77,94604162312004;0,0;82,04846486644215;0,0;105,0533643634583;191,24338317927857;0,0;0,0;391,94580583687997;391,94580583687997;469,89184746;85,47367919683789
1001;0,0;82,94768354433171;100,93536959894044;83,97868786489288;0,0;100,93536959894044;0,0;106,24775747256889;0,0;83,97868786489288;192,31305679872048;0,0;0,0;396,9643067570596;396,9643067570596;497,89967635600004;74,37698374607047
1002;0,0;154,7632028921099;129,59932028291803;83,89484531555841;0,0;129,59932028291803;0,0;136,42033713991373;0,0;83,89484531555843;195,0269258037663;0,0;0,0;369,40611927908196;369,40611927908196;499,005439562;74,34096087889588
1003;0,0;136,13239633704777;143,35075037290443;92,59832226506641;0,0;143,35075037290443;0,0;150,89552670832046;0,0;92,59832226506641;224,9411998531708;0,0;0,0;329,45306465509555;329,45306465509555;472,803815028;77,70973864603697
1004;0,0;0,0;76,72375801888097;52,127229558217934;0,0;76,72375801888097;0,0;80,7618505461905;0,0;52,127229558217934;138,26291995348362;0,0;0,0;370,10463270711904;370,10463270711904;446,828390726;68,18515227064059
1005;0,0;61,44288750256567;109,6972729336394;34,68381655931865;0,0;109,6972729336394;0,0;115,47081361435727;0,0;34,68381655931865;111,2575444627844;0,0;0,0;305,1116392283606;305,1116392283606;414,808912162;69,14019260240154
1006;0,0;0,0;97,26167444223029;37,07986781649738;0,0;97,26167444223029;0,0;102,38070993918979;0,0;37,07986781649738;125,78758622191064;0,0;0,0;359,72202023376974;359,72202023376974;456,983694676;67,40563622431876
1007;0,0;0,0;33,00831219563241;31,339916714069968;0,0;33,00831219563241;0,0;34,745591784876225;0,0;31,339916714069968;36,41146823594789;0,0;0,0;408,8479970323676;408,8479970323676;441,856309228;100,0
1008;0,0;102,383256801785;0,0;116,72500026724003;0,0;0,0;0,0;0,0;0,0;116,72500026724003;16,967846297710775;0,0;0,0;361,398990742;361,398990742;361,398990742;100,0
